Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned
20161213,BBC,5 'Uber staff spied on celebs and exes',http://www.bbc.com/news/technology-38300107,Yes,Uber
20110825,BBC,Apple shares fall as Jobs quits,http://www.bbc.co.uk/news/business-14661845,True,Apple
20201027,BBC,2 Experian told to stop sharing data without consent,https://www.bbc.com/news/technology-54706066,True,Experian
20220926,BBC,1 Leaking Russian gas pipeline poses shipping hazard,https://www.bbc.com/news/world-europe-63040500,True,Russia
20161214,BBC,'One billion' affected by Yahoo hack,http://www.bbc.com/news/world-us-canada-38324527,Yes,Yahoo
20181030,BBC,Porn-loving US official spreads malware,http://www.bbc.com/news/technology-46030242,True,False
20220927,BBC,Video shows leak in Russia gas pipelines,https://www.bbc.com/news/world-europe-63047628,True,Russia
20201028,BBC,3 Facebook sued over Cambridge Analytica data scandal,https://www.bbc.com/news/technology-54722362,True,Facebook
20201028,BBC,Trump website hacked in 'cryptocurrency scam',https://www.bbc.com/news/technology-54718865,True,Trump
20161215,BBC,White House suggests Putin behind US hack,http://www.bbc.com/news/world-us-canada-38336272,True,Government
20161215,BBC,US city warned not to touch tap water,http://www.bbc.com/news/world-us-canada-38320675,True,False
20161215,BBC,Yahoo hack: Should I panic?,http://www.bbc.com/news/technology-38327169,True,Yahoo
20181031,BBC,3 Eurostar accounts hit by hackers,http://www.bbc.com/news/technology-46048597,True,Eurostar
20220928,BBC,EU ramps up pipeline security after mystery attacks,https://www.bbc.com/news/world-europe-63065943,True,EU
20201029,BBC,Wisconsin Republicans say hackers stole $2.3m,https://www.bbc.com/news/election-us-2020-54738030,True,False
20161216,BBC,Russia: US poll hack claims 'indecent',http://www.bbc.com/news/world-us-canada-38341569,True,Russia
20181101,BBC,2 US says Chinese firm stole trade secrets,http://www.bbc.com/news/world-us-canada-46066537,True,False
20181101,BBC,Hacked Facebook private messages for sale,http://www.bbc.com/news/technology-46065796,True,Facebook
20220929,BBC,Sweden finds new leak in Russian gas pipeline,https://www.bbc.com/news/world-europe-63071552,True,Government
20201030,BBC,Marriott fined Â£18.4m for hotel guests data breach,https://www.bbc.com/news/technology-54748843,Yes,Marriott
20130508,BBC,Arrests over $50m diamond heist,http://www.bbc.co.uk/news/world-europe-22447516,True,False
20130508,BBC,Swedish salmon sales 'breached ban',http://www.bbc.co.uk/news/world-europe-22446780,True,False
20181102,BBC,Hacked Facebook private messages for sale,https://www.bbc.com/news/technology-46065796,True,Facebook
20220930,BBC,How a massive data breach has exposed Australia  By Tiffanie Turnbull,https://www.bbc.com/news/world-australia-63056838,True,Australia
20110829,BBC,Nokia's developer network hacked,http://www.bbc.co.uk/news/technology-14706810,True,Nokia
20130509,BBC,Cyber gang 'stole $45m' from ATMs,http://www.bbc.co.uk/news/world-us-canada-22470299,True,ATM
20110830,BBC,Australia anger at Wikileaks data,http://www.bbc.co.uk/news/world-us-canada-14722030,True,Wikileaks
20150204,BBC,Android adware 'infects millions',http://www.bbc.com/news/technology-31129797,True,False
20150204,BBC,5 Android adware 'infects millions',http://www.bbc.co.uk/news/technology-31129797,True,False
20181105,BBC,1 Twitter accounts hacked in Elon Musk scam,http://www.bbc.com/news/technology-46097853,True,Twitter
20181105,BBC,4 Maltese bank shut down after fraud charges,http://www.bbc.com/news/business-46097564,True,Maltese bank
20150205,BBC,Sony boss quits after email hack,http://www.bbc.com/news/business-31157107,True,Sony
20150205,BBC,Petrobras corruption probe widens,http://www.bbc.com/news/world-latin-america-31150585,True,Petrobras
20150205,BBC,5 Sony boss quits after email hack,http://www.bbc.co.uk/news/business-31157107,True,Sony
20181106,BBC,Six held in plot to 'attack' Macron,http://www.bbc.com/news/world-europe-46114092,True,Government
20181106,BBC,4 HSBC bank confirms US data breach,http://www.bbc.com/news/technology-46117963,Yes,HSBC
20201104,BBC,$1bn Bitcoin with Silk Road links 'transferred',https://www.bbc.com/news/technology-54810976,True,Silk Road
20150206,BBC,GCHQ censured over data deal with US,http://www.bbc.com/news/uk-31164451,True,GCHQ
20110902,BBC,Suspected hackers arrested in UK,http://www.bbc.co.uk/news/technology-14760650,True,False
20201105,BBC,$1bn Bitcoin haul seized by US government,https://www.bbc.com/news/technology-54833130,True,Government
20221006,BBC,Ex-Uber security chief convicted for hiding hack,https://www.bbc.com/news/technology-63157883,True,Uber
20221008,BBC,Iran state TV hacked during news broadcast,https://www.bbc.com/news/world-middle-east-63188795,True,False
20201108,BBC,US hits record daily case rise three days running,https://www.bbc.com/news/world-us-canada-54851759,True,False
20150210,BBC,2 NY policeman charged over shooting,http://www.bbc.co.uk/news/world-us-canada-31376782,True,False
20130516,BBC,Jail sentences for Lulzsec hackers,http://www.bbc.com/news/technology-22552753,Yes,False
20110906,BBC,Iranians hit in email hack attack,http://www.bbc.co.uk/news/technology-14802673,True,False
20110906,BBC,Hackers carry out website hijacks,http://www.bbc.co.uk/news/technology-14786524,True,False
20150211,BBC,Jeb Bush deletes leaked personal data,http://www.bbc.com/news/technology-31427228,True,Jeb Bush
20110907,BBC,Web authentication breach spreads,http://www.bbc.co.uk/news/technology-14819257,Yes,False
20181113,BBC,'Ugly' mistake sends Google data astray,http://www.bbc.com/news/technology-46194279,True,Google
20161227,BBC,5 Sony sorry after 'Britney dead' tweet,http://www.bbc.com/news/business-38441206,True,Sony
20150212,BBC,Attack downs Dutch government sites,http://www.bbc.com/news/technology-31440973,True,False
20221011,BBC,3 Asia chipmaker shares slide after US curbs on China,https://www.bbc.com/news/business-63210329,True,3 Asia chipmaker
20161229,BBC,US expels Russians over cyber attacks,http://www.bbc.com/news/world-us-canada-38463025,True,Government
20130520,BBC,Yes we Cannes,http://www.bbc.com/culture/story/20130520-cannes-2013-thieves-in-the-night,True,False
20130520,BBC,China 'state hackers renew attacks',http://www.bbc.com/news/technology-22594140,True,China
20130520,BBC,Godolphin doping scandal widens,http://www.bbc.co.uk/sport/0/horse-racing/22600972,True,False
20110910,BBC,2: Blog 'leaked Air Force One plans',http://www.bbc.co.uk/news/world-asia-pacific-14867129,True,False
20201113,BBC,2 Ex-chief of US bank charged with misleading investors,https://www.bbc.com/news/business-54936487,True,False
20201113,BBC,North Korea and Russia hackers 'targeting vaccine',https://www.bbc.com/news/technology-54936886,True,"North Korea, Russia"
20201113,BBC,Ticketmaster fined Â£1.25m over payment data breach,https://www.bbc.com/news/technology-54931873,Yes,Ticketmaster
20161230,BBC,3 Star Wars card firm hit by bank card hack,http://www.bbc.com/news/technology-38468961,True,Star Wars card firm
20221014,BBC,Shein owner fined $1.9m over data breach response,https://www.bbc.com/news/technology-63255661,Yes,Shein
20130521,BBC,Guantanamo shuts wi-fi after hacker threat,http://www.bbc.com/news/technology-22608083,True,False
20201114,BBC,Romania hospital blaze kills Covid patients,https://www.bbc.com/news/world-europe-54947530,True,False
20150216,BBC,Doping claims could 'kill' athletics,http://www.bbc.com/sport/athletics/31491079,True,False
20181121,BBC,5 Facebook appeals Cambridge Analytica fine,http://www.bbc.com/news/technology-46292818,True,Facebook
20110914,BBC,File-sharing site hit by hackers,http://www.bbc.co.uk/news/technology-14912616,True,False
20150219,BBC,Lenovo in row over hidden spyware,http://www.bbc.com/news/technology-31533028,True,Lenovo
20150219,BBC,1 Record-breaking cold in US East,http://www.bbc.co.uk/news/world-us-canada-31538987,True,False
20150219,BBC,3 Lenovo in row over hidden spyware,http://www.bbc.co.uk/news/technology-31533028,True,Lenovo
20181122,BBC,2 Nissan sacks Ghosn over cash scandal,https://www.bbc.com/news/business-46298999,True,Nissan
20110915,BBC,Norway killer was filmed on CCTV,http://www.bbc.co.uk/news/world-europe-14938499,True,False
20110915,BBC,FBI tackles celebrity photo leaks,http://www.bbc.co.uk/news/entertainment-arts-14928252,True,False
20221019,BBC,Leaked police notes may have alerted Cryptoqueen,https://www.bbc.com/news/technology-63307127,True,false
20150220,BBC,US and UK 'hacked Sim card firm',http://www.bbc.com/news/technology-31545050,True,GSMK
20150220,BBC,2 US and UK 'hacked Sim card firm',http://www.bbc.co.uk/news/technology-31545050,True,True
20201120,BBC,Dutch police investigate Trump Twitter 'hack',https://www.bbc.com/news/technology-55019858,True,False
20130527,BBC,Sky apps targeted by Syrian hackers,http://www.bbc.com/news/technology-22679099,Yes,Sky
20221021,BBC,Halep provisionally suspended for doping offence,https://www.bbc.com/sport/tennis/63347377,True,False
20221021,BBC,India destroys 100 million Covid vaccines,https://www.bbc.com/news/world-asia-india-63324548,True,Government
20221021,BBC,2 India fines Google $161m for unfair practices,https://www.bbc.com/news/world-asia-india-63333628,True,Google
20181125,BBC,1 Serjeant-at-arms seizes Facebook data,http://www.bbc.com/news/business-46334810,True,Facebook
20130528,BBC,China 'hacks' US weapon system plans,http://www.bbc.co.uk/news/world-us-canada-22692778,True,False
20181126,BBC,2 GM to slash jobs and close eight plants,http://www.bbc.com/news/business-46350057,True,GM
20201123,BBC,Smart doorbells 'easy target for hackers' study finds,https://www.bbc.com/news/technology-55044568,Yes,False
20110919,BBC,Italy has debt rating cut by S&P,http://www.bbc.co.uk/news/business-14981718,True,Government
20130529,BBC,Hacker admits to pilfering Stratfor,http://www.bbc.com/news/technology-22703579,True,Stratfor
20110920,BBC,Hacked security firm to shut down,http://www.bbc.co.uk/news/technology-14989334,True,False
20150225,BBC,American Sniper killer jailed for life,http://www.bbc.com/news/world-us-canada-31615696,True,False
20150225,BBC,Sim card firm confirms hack attacks,http://www.bbc.com/news/technology-31619907,True,True
20150225,BBC,3 Sim card firm confirms hack attacks,http://www.bbc.co.uk/news/technology-31619907,True,True
20181129,BBC,US charges Iranian âSamSamâ hackers  By Dave Lee,https://www.bbc.com/news/technology-46381033,True,False
20170110,BBC,1 VW set to pay $4.3bn for emissions cheat,http://www.bbc.com/news/business-38578004,True,VW
20150226,BBC,Lenovo victim of cyber-attack,http://www.bbc.com/news/technology-31635927,True,Lenovo
20181130,BBC,3 Marriott hack hits 500 million guests,http://www.bbc.com/news/technology-46401890,Yes,Marriott
20110922,BBC,Claims of 2012 boxing medal fix,http://www.bbc.co.uk/news/world-15020658,True,False
20201127,BBC,How your data is used to gain your vote,https://www.bbc.com/news/technology-54915779,True,False
20150227,BBC,5 US-Bangladesh writer hacked to death,http://www.bbc.co.uk/news/world-asia-31656222,True,False
20110923,BBC,Suspected LulzSec hacker arrested,http://www.bbc.co.uk/news/technology-15035151,True,False
20170112,BBC,4 VW papers shed light on emissions scandal,http://www.bbc.com/news/business-38603723,True,Volkswagen
20150228,BBC,Eight guilty over $100m Paris heists,http://www.bbc.com/news/world-europe-31676612,True,False
20201129,BBC,2 Retail giant Arcadia faces collapse within hours,https://www.bbc.com/news/business-55125802,True,Arcadia
20170113,BBC,2 Takata fined $1bn in airbag scandal,http://www.bbc.com/news/business-38613030,True,Takata
20221029,BBC,Russia halts grain deal after 'massive attack',https://www.bbc.com/news/world-europe-63439760,True,Russia
20181204,BBC,VTech tablet flaw gave hackers an opening,http://www.bbc.com/news/technology-46440532,True,VTech
20130604,BBC,IPhones 'attacked' via bogus charger,http://www.bbc.com/news/technology-22764815,True,Apple
20150302,BBC,1 Video captures fatal police shooting,http://www.bbc.co.uk/news/world-us-canada-31696359,True,False
20181205,BBC,Facebook chief's emails exposed by MPs,https://www.bbc.com/news/technology-46456695,True,Facebook
20201201,BBC,Brazil bank heist: Armed gang escape by...,https://www.bbc.com/news/world-latin-america-55152777,True,Brazil bank
20110926,BBC,Harvard site in Syria hack attack,http://www.bbc.co.uk/news/education-15061377,True,Harvard University
20201202,BBC,Dua Lipa and other Spotify artists' pages hacked,https://www.bbc.com/news/technology-55158317,True,Spotify
20170116,BBC,4 S Africa Ford recalls cars over fires,http://www.bbc.com/news/world-africa-38641489,True,Ford
20130606,BBC,US agency 'collecting phone records',http://www.bbc.com/news/world-us-canada-22793851,True,False
20130606,BBC,1: US agency 'collecting phone records',http://www.bbc.co.uk/news/world-us-canada-22793851,True,False
20110928,BBC,"5: US holds 2,900 illegal immigrants",http://www.bbc.co.uk/news/world-us-canada-15098593,True,False
20201204,BBC,Brexit talks paused amid 'significant divergences',https://www.bbc.com/news/uk-politics-55191432,True,False
20150305,BBC,Hotel chain confirms hack attack,http://www.bbc.com/news/technology-31753935,True,False
20221103,BBC,3 TikTok says staff in China can access UK user data,https://www.bbc.com/news/business-63494951,True,TikTok
20221103,BBC,BBC presenter Croxall breached impartiality rules,https://www.bbc.com/news/entertainment-arts-63500745,True,BBC
20150306,BBC,Three charged over US data breach,http://www.bbc.com/news/world-us-canada-31775497,True,False
20150306,BBC,Dozens arrested in cybercrime raids,http://www.bbc.com/news/technology-31753934,True,False
20181210,BBC,Google+ to end early after second bug revealed,https://www.bbc.com/news/technology-46515590,True,Google
20110930,BBC,Credit agencies 'have failures',http://www.bbc.co.uk/news/business-15130032,True,True
20130609,BBC,US surveillance leak source revealed,http://www.bbc.com/news/world-us-canada-22836378,True,False
20130609,BBC,1: US surveillance leak source revealed,http://www.bbc.co.uk/news/world-us-canada-22836378,True,False
20181211,BBC,Amazon sackings 'follow sales data leaks',http://www.bbc.com/news/technology-46521886,True,Amazon
20201207,BBC,Mastercard reviewing links with Pornhub,https://www.bbc.com/news/technology-55215860,True,"Mastercard, Pornhub"
20130610,BBC,US spy leaker 'missing' in Hong Kong,http://www.bbc.com/news/world-us-canada-22850901,True,False
20130610,BBC,1: US spy leaker 'missing' in Hong Kong,http://www.bbc.co.uk/news/world-us-canada-22850901,True,False
20150308,BBC,4 Millions at risk from 'Freak' bug,http://www.bbc.co.uk/news/technology-31765672,True,False
20201208,BBC,'State-sponsored' hack hits US cybersecurity firm,https://www.bbc.com/news/world-us-canada-55240408,True,FireEye
20221107,BBC,2 Apple iPhones delayed over China Covid lockdown,https://www.bbc.com/news/business-63538042,True,Apple
20201209,BBC,Vaccine documents hacked at EU medicines agency,https://www.bbc.com/news/technology-55249353,True,False
20201209,BBC,Sky's Kay Burley off air over Covid breach,https://www.bbc.com/news/entertainment-arts-55245914,True,Sky
20111003,BBC,American Airlines shares plummet,http://www.bbc.co.uk/news/business-15160412,True,American Airlines
20181214,BBC,2 Facebook bug exposed millions of photos,http://www.bbc.com/news/technology-46567131,True,Facebook
20201210,BBC,Sky's Burley off for six months after Covid breach,https://www.bbc.com/news/entertainment-arts-55257817,True,Sky
20221108,BBC,"2 Tesla recalls 40,000 cars over power-steering fault",https://www.bbc.com/news/technology-63557384,True,Tesla
20221108,BBC,Stolen $3bn Bitcoin mystery ends with popcorn tin,https://www.bbc.com/news/technology-63547765,True,False
20170123,BBC,1 Security breaches delay Yahoo's sale,http://www.bbc.com/news/business-38725812,True,Yahoo
20150311,BBC,"Ericsson to cut 2,200 Swedish jobs",http://www.bbc.com/news/business-31829296,True,Ericsson
20221109,BBC,4 Crypto market rocked by near-collapse of exchange,https://www.bbc.com/news/business-63564364,True,Binance
20181216,BBC,2 PewDiePie printer hackers strike again,http://www.bbc.com/news/technology-46552339,True,PewDiePie
20111005,BBC,Arrest in Thai PM Twitter hacking,http://www.bbc.co.uk/news/world-asia-pacific-15185082,True,Thai PM
20181217,BBC,Russia 'meddled in all big social media',http://www.bbc.com/news/technology-46590890,True,Russia
20181217,BBC,Twitter bug 'exposes' China and Saudi role,http://www.bbc.com/news/technology-46597366,True,False
20170125,BBC,Bolt loses Olympic gold medal after team-mate fails test,http://www.bbc.co.uk/sport/athletics/38744846,True,False
20221111,BBC,FTX: Crypto giant collapses into bankruptcy,https://www.bbc.com/news/business-63601213,True,FTX
20150313,BBC,Gamers targeted by ransomware virus,http://www.bbc.com/news/technology-31869589,Yes,False
20221111,BBC,Australia blames Russian criminals for medical hack,https://www.bbc.com/news/technology-63596691,True,Government
20201214,BBC,'Taken from our parents... our identities...,https://www.bbc.com/news/world-us-canada-55269251,True,False
20221112,BBC,Twitter chaos after wave of blue tick impersonations,https://www.bbc.com/news/technology-63599553,True,Twitter
20181219,BBC,Facebook sued over Cambridge Analytica,https://www.bbc.com/news/technology-46627133,True,Facebook
20181219,BBC,Nasa hack exposes staff data,https://www.bbc.com/news/technology-46622467,True,NASA
20201215,BBC,SolarWinds: Why the Sunburst hack matters,https://www.bbc.com/news/technology-55321643,True,SolarWinds
20111008,BBC,3: New York ID theft ring broken up,http://www.bbc.co.uk/news/15227169,True,False
20181220,BBC,US charges 'China government hackers',http://www.bbc.com/news/world-us-canada-46638323,True,government
20201216,BBC,Dutch prosecutors find Trump Twitter was hacked,https://www.bbc.com/news/technology-55337192,True,False
20130618,BBC,Yahoo reveals US data requests,http://www.bbc.com/news/technology-22950812,True,Yahoo
20130618,BBC,3: Deloitte gets one-year New York ban,http://www.bbc.co.uk/news/business-22958743,True,Deloitte
20221115,BBC,1 Google to pay record $391m privacy settlement,https://www.bbc.com/news/technology-63635380,True,Google
20111010,BBC,Oil from NZ leak ship hits shore,http://www.bbc.co.uk/news/world-asia-pacific-15237228,True,false
20201218,BBC,US energy department caught up in giant cyber-hack,https://www.bbc.com/news/world-us-canada-55358332,True,False
20150318,BBC,Murray welcomes player's 15-year ban,http://www.bbc.com/sport/tennis/31949668,True,False
20150319,BBC,Target to pay $10m over data breach,http://www.bbc.com/news/technology-31963612,True,Target
20201220,BBC,US cyber-attack 'genuinely impacted' 50 firms,https://www.bbc.com/news/world-us-canada-55386947,True,False
20111012,BBC,PlayStation accounts locked after breach,http://www.bbc.co.uk/news/technology-15273175,True,Sony
20201221,BBC,Facebook child abuse detection hit by EU rules,https://www.bbc.com/news/technology-55399509,True,Facebook
20111013,BBC,Fitch lowers rating on UBS bank,http://www.bbc.co.uk/news/business-15301326,True,UBS
20221120,BBC,1 Crypto exchange FTX owes biggest creditors $3.1bn,https://www.bbc.com/news/business-63697459,True,FTX
20111014,BBC,Bank card scammer jailed in UK,http://www.bbc.co.uk/news/technology-15312057,True,False
20130623,BBC,5: Snowden asks Ecuador for asylum,http://www.bbc.co.uk/news/world-europe-23023576,True,False
20130623,BBC,3: US fugitive Snowden in Moscow,http://www.bbc.co.uk/news/world-europe-23022926,True,False
20201223,BBC,4 UK data watchdog issues SolarWinds hack alert,https://www.bbc.com/news/technology-55426212,True,SolarWinds
20221121,BBC,Beijing faces 'most severe Covid test' amid deaths,https://www.bbc.com/news/world-asia-63700291,True,Government
20221121,BBC,5 Call for tougher crypto rules after FTX collapse,https://www.bbc.com/news/business-63704034,True,FTX
20130624,BBC,Millions exposed by Facebook error,http://www.bbc.com/news/technology-23027643,True,Facebook
20130624,BBC,3: Millions exposed by Facebook error,http://www.bbc.co.uk/news/technology-23027643,True,Facebook
20201224,BBC,Hacked SolarWinds issues urgent security fix,https://www.bbc.com/news/technology-55442732,True,SolarWinds
20201224,BBC,Hackers threaten to leak plastic surgery pictures,https://www.bbc.com/news/technology-55439190,True,False
20150324,BBC,Facebook data row in top EU court,http://www.bbc.com/news/technology-32036533,True,Facebook
20111017,BBC,Porn hacker hits Sesame Street,http://www.bbc.co.uk/news/technology-15333600,True,False
20170206,BBC,Russian athletes suspended for Worlds,http://www.bbc.com/sport/athletics/38887556,True,government
20111018,BBC,Moody's cuts Spain's debt rating,http://www.bbc.co.uk/news/business-15361877,True,Spain
20111018,BBC,Warning over web security attack,http://www.bbc.co.uk/news/technology-15348821,True,False
20130628,BBC,First batch of surgeon data revealed,http://www.bbc.com/news/health-23079571,True,False
20111019,BBC,Researchers warn of new Stuxnet,http://www.bbc.co.uk/news/technology-15367816,Yes,False
20201229,BBC,India confirms six cases of new Covid variant,https://www.bbc.com/news/world-asia-india-55472333,True,False
20221128,BBC,Meta fined â¬265m over data protection breaches,https://www.bbc.com/news/world-europe-63786893,True,Meta
20170210,BBC,Wordpress blogs defaced by hackers,http://www.bbc.com/news/technology-38930428,True,False
20190105,BBC,Germany defends handling of data attack,https://www.bbc.com/news/world-europe-46768990,True,Germany
20201231,BBC,Hacked home cams used to livestream police raids,https://www.bbc.com/news/technology-55499164,True,False
20150329,BBC,1 Alps crash cockpit recording leaked,http://www.bbc.co.uk/news/world-europe-32108582,True,False
20150330,BBC,G20 world leaders' personal data leaked,http://www.bbc.com/news/technology-32115443,True,False
20150330,BBC,"Attacks hit BA, GitHub and Slack",http://www.bbc.com/news/technology-32115292,True,British Airways
20170212,BBC,2 Two arrested at Panama Papers law firm,http://www.bbc.com/news/world-latin-america-38947440,True,Panama Papers
20130702,BBC,Snowden's asylum options narrow,http://www.bbc.com/news/world-europe-23145887,True,False
20130702,BBC,2: Snowden's asylum options narrow,http://www.bbc.co.uk/news/world-europe-23145887,True,False
20150331,BBC,Evidence links China to GitHub attack,http://www.bbc.com/news/technology-32138088,True,GitHub
20111024,BBC,Wikileaks halts file publishing,http://www.bbc.co.uk/news/world-europe-15434493,True,False
20221202,BBC,4 North Korea hit with sanctions after missile tests,https://www.bbc.com/news/business-63830449,True,Government
20190110,BBC,1 Ford to cut thousands of jobs in shake-up,https://www.bbc.com/news/business-46821571,True,Ford
20190110,BBC,"4 Jaguar Land Rover confirms 4,500 job cuts",https://www.bbc.com/news/business-46822706,True,Jaguar Land Rover
20210105,BBC,FBI found Ghislaine Maxwell using mobile phone data,https://www.bbc.com/news/technology-55546322,True,False
20210105,BBC,Singapore backtracks on Covid data privacy promise,https://www.bbc.com/news/world-asia-55541001,True,Government
20130705,BBC,Jay-Z Android app cloned by hackers,http://www.bbc.com/news/technology-23194413,Yes,Jay-Z
20130705,BBC,1: Edward Snowden in new asylum bids,http://www.bbc.co.uk/news/world-europe-23201774,True,False
20190111,BBC,"4 1,000 Bridgend Ford job cuts outlined",https://www.bbc.com/news/uk-wales-46842781,True,Ford
20150403,BBC,Chrysler to pay $149m for crash death,http://www.bbc.com/news/business-32172500,True,Chrysler
20210106,BBC,Violent pro-Trump mob storms US Capitol,https://www.bbc.com/news/live/election-us-2020-55558355,True,False
20210106,BBC,Congress in turmoil as rioters breach building,https://www.bbc.com/news/world-us-canada-55555074,True,False
20130706,BBC,3: Fuel train explodes in Canadian town,http://www.bbc.co.uk/news/world-us-canada-23212541,True,False
20150404,BBC,YouTube hack 'threatened' Bieber clips,http://www.bbc.com/news/technology-32173657,True,YouTube
20210107,BBC,1 Boeing to pay $2.5bn over 737 Max conspiracy,https://www.bbc.com/news/business-55582496,True,Boeing
20111028,BBC,SeeSaw video website shut down,http://www.bbc.co.uk/news/technology-15499876,True,SeeSaw
20210108,BBC,The hunt to identify and arrest Capitol rioters,https://www.bbc.com/news/world-us-canada-55578092,True,False
20130708,BBC,Hackers 'target S Korean military',http://www.bbc.com/news/technology-23227543,True,False
20190114,BBC,Toxic brine worry from desalination plants,https://www.bbc.com/news/science-environment-46863146,True,False
20150406,BBC,Blast rocks China chemical plant,http://www.bbc.com/news/world-asia-china-32196103,True,China
20130709,BBC,How data unmasks crime networks,http://www.bbc.com/future/story/20130709-unmask-crime-networks-with-data,True,False
20111030,BBC,'Disturbing' cyber attacks on UK,http://www.bbc.co.uk/news/uk-15516959,True,False
20111031,BBC,Chemicals industry hacking attack,http://www.bbc.co.uk/news/technology-15529930,Yes,False
20150408,BBC,France's TV5Monde 'hacked by IS',http://www.bbc.com/news/world-europe-32229152,True,France's TV5Monde
20150408,BBC,The scene of the London jewel heist,http://www.bbc.com/news/uk-32225789,True,London
20210112,BBC,"Twitter suspends 70,000 accounts linked to QAnon",https://www.bbc.com/news/technology-55638558,True,Twitter
20111101,BBC,US broker 'misused' customer money,http://www.bbc.co.uk/news/business-15540221,True,True
20190118,BBC,5 Tesla cuts jobs as cars 'too expensive',https://www.bbc.com/news/business-46919489,True,Tesla
20190118,BBC,Twitter warns private tweets went public,https://www.bbc.com/news/technology-46918859,True,Twitter
20130712,BBC,Twitter gives up data to ID racists,http://www.bbc.com/news/technology-23290066,True,Twitter
20210113,BBC,Microsoft slams SolarWinds 'indiscriminate' hack,https://www.bbc.com/news/technology-55649488,True,SolarWinds
20190119,BBC,Deaths in Mexico pipeline blast rise to 66,https://www.bbc.com/news/world-latin-america-46929950,True,False
20111102,BBC,Duqu linked to Microsoft document,http://www.bbc.co.uk/news/technology-15554361,True,Microsoft
20111102,BBC,Socialbots 'steal' Facebook data,http://www.bbc.co.uk/news/technology-15553192,True,Facebook
20150410,BBC,France TV5Monde passwords seen on TV,http://www.bbc.com/news/world-europe-32248779,True,France TV5Monde
20150411,BBC,CCTV 'shows Hatton Garden heist',http://www.bbc.com/news/uk-32268627,True,Hatton Garden
20190121,BBC,2 Google hit with Â£44m GDPR fine,https://www.bbc.com/news/technology-46944696,True,Google
20190121,BBC,"3 Amazon, Apple, Google face data complaints",https://www.bbc.com/news/technology-46944694,True,"Amazon, Apple, Google"
20170224,BBC,Cloudflare bug data leak exposed,http://www.bbc.com/news/technology-39077611,True,Cloudflare
20130715,BBC,4: Girl killed in Reunion shark attack,http://www.bbc.co.uk/news/world-africa-23320165,True,False
20130716,BBC,Snowden applies for asylum in Russia,http://www.bbc.com/news/world-europe-23328074,True,False
20210118,BBC,1 âI felt so violated when my Depop was hackedâ,https://www.bbc.com/news/business-55635601,True,Depop
20150414,BBC,3 Man charged with hacking US lottery,http://www.bbc.co.uk/news/technology-32301117,True,False
20111106,BBC,Adidas sites suffer cyber-attack,http://www.bbc.co.uk/news/technology-15614590,Yes,Adidas
20150415,BBC,Hacking warning for US flight wi-fi,http://www.bbc.com/news/world-us-canada-32314568,True,False
20150415,BBC,HBO angered by Game of Thrones leaks,http://www.bbc.com/news/technology-32315442,True,HBO
20111107,BBC,Murdoch paper spied on hacking lawyers,http://www.bbc.co.uk/news/uk-15627609,True,True
20170228,BBC,4 Samsung heir to be indicted for bribery,http://www.bbc.com/news/world-asia-39112301,True,Samsung
20111108,BBC,Apple store hit by malicious app,http://www.bbc.co.uk/news/technology-15635408,True,Apple
20111109,BBC,Computer hijackers charged in US,http://www.bbc.co.uk/news/business-15668377,True,False
20111109,BBC,Ecopetrol challenged over human rights record,http://www.bbc.co.uk/news/business-15348811,True,Ecopetrol
20190128,BBC,"Data on 14,000 people with HIV leaked",https://www.bbc.com/news/world-asia-47027867,True,False
20150419,BBC,IS releases new 'killing' video,http://www.bbc.com/news/world-middle-east-32373166,True,False
20150419,BBC,4 IS releases new 'killing' video,http://www.bbc.co.uk/news/world-middle-east-32373166,True,IS
20221222,BBC,Suspected ransomware attack on Guardian newspaper,https://www.bbc.com/news/technology-64056300,True,False
20111111,BBC,"Collapsed MF Global axes 1,000 jobs",http://www.bbc.co.uk/news/business-15702015,True,MF Global
20111111,BBC,Steam game service hit by hackers,http://www.bbc.co.uk/news/technology-15690187,True,False
20130722,BBC,Millions of phones 'at risk of hack',http://www.bbc.com/news/technology-23402988,True,False
20221223,BBC,1 Meta settles Cambridge Analytica scandal for $725m,https://www.bbc.com/news/technology-64075067,True,Meta
20130723,BBC,Syrian hackers claim Tango app theft,http://www.bbc.com/news/technology-23418774,True,Tango
20150421,BBC,HBO Now users outside US 'cut off',http://www.bbc.com/news/technology-32392639,True,HBO Now
20210126,BBC,Farmers breach Delhi's Red Fort in huge protest,https://www.bbc.com/news/uk-55793731,True,False
20210126,BBC,'Something really precious has been taken...,https://www.bbc.com/news/uk-55806244,True,False
20210126,BBC,Grindr faces Â£8.5m fine for selling user data,https://www.bbc.com/news/technology-55811681,Yes,Grindr
20190201,BBC,More Russian athletes banned for doping,https://www.bbc.com/sport/athletics/47095072,True,False
20130724,BBC,Hackers use Android 'master key',http://www.bbc.com/news/technology-23431281,True,False
20210127,BBC,US pharmacist in vaccine tampering guilty plea,https://www.bbc.com/news/world-us-canada-55821623,True,False
20130725,BBC,US launches huge hacking fraud case,http://www.bbc.com/news/technology-23448639,True,False
20111114,BBC,Italy pays record debt interest,http://www.bbc.co.uk/news/business-15717596,True,Government
20111114,BBC,Iran says Duqu hack 'controlled',http://www.bbc.co.uk/news/technology-15721839,True,Iran
