Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned
20150227,CNN,You got hacked. Cybersecurity stocks soar,http://money.cnn.com/2015/02/27/investing/cybersecurity-stocks-hack/index.html,True,False
20221027,CNN,Watch these men pose as officials and try to copy 2020 election data from a voting machine,https://www.cnn.com/videos/politics/2022/10/26/voting-machine-election-clerk-griffin-pkg-ac360-contd-vpx.cnn/video/playlists/top-news-videos/,True,False
20170112,CNN,EPA: Fiat Chrysler cheated on diesel emissions,http://money.cnn.com/2017/01/12/news/companies/epa-emissions-cheating-fiat-chrysler/index.html,True,Fiat Chrysler
20090903,CNN,Video shows fatal shooting,http://www.cnn.com/video/#/video/crime/2009/09/03/pastor.shot.surveillance.wneg,True,False
20150228,CNN,U.S. writer hacked to death,http://www.cnn.com/2015/02/28/asia/bangladeshi-american-blogger-dead/index.html,True,False
20130603,CNN,New iPhone hacking threat found,http://www.cnn.com/2013/06/03/tech/mobile/hack-iphone-charger/index.html?hpt=hp_t2,True,Apple
20130603,CNN,'Killing scene' pics leaked,http://www.cnn.com/2013/06/02/world/africa/south-africa-pistorius/index.html?hpt=hp_c3,True,False
20130603,CNN,Crime scene photos,http://www.cnn.com/video/data/2.0/video/world/2013/05/31/exp-pistorius-steenkamp-scene-pictures-published.cnn.html?hpt=hp_c3,True,False
20150301,CNN,'Jihadi John's' emails revealed,http://www.cnn.com/2015/03/01/europe/emwazi-emails-cage/index.html,True,False
20150301,CNN,Ex-students launch debt strike over loans,http://money.cnn.com/2015/03/01/pf/college/student-loan-debt-strike/index.html?iid=HP_LN,True,False
20150301,CNN,"Hyundai recalls 200,000 vehicles",http://money.cnn.com/2015/03/01/autos/hyundai-recall/index.html,True,Hyundai
20130604,CNN,Flooding causes 2nd Mo. levee breach,http://www.cnn.com/2013/06/04/us/missouri-levee-breach/index.html?hpt=hp_t2,True,False
20130604,CNN,Teen's execution caught on camera,http://www.cnn.com/video/data/2.0/video/us/2013/06/04/dnt-execution-of-teen-caught-on-video.ktvu.html?hpt=hp_t2,True,False
20130604,CNN,Missouri breaches another levee,http://www.cnn.com/2013/06/04/us/missouri-levee-breach/index.html?hpt=hp_bn1,True,False
20130604,CNN,Apple banned from selling some iPhones,http://money.cnn.com/2013/06/04/technology/mobile/apple-samsung-itc/index.html?source=cnn_bin,True,Apple
20150302,CNN,Graphic video: LAPD killing,http://www.cnn.com/videos/justice/2015/03/02/newday-dnt-lapd-officer-shooting-man.cnn,True,False
20150302,CNN,Terror group posts purported beheading video,http://www.cnn.com/2015/03/02/africa/boko-haram-beheadings-video/index.html,True,False
20150302,CNN,Google+ is about to be broken up,http://money.cnn.com/2015/03/02/technology/google-plus-breakup/index.html,True,Google
20201201,CNN,China document leak shows flawed pandemic response,https://www.cnn.com/videos/world/2020/11/30/china-document-leak-shows-flawed-pandemic-response-paton-walsh-pkg-vpx-new.cnn/video/playlists/top-news-videos/,True,China
20110926,CNN,OnStar's 'brazen' data tracking,http://money.cnn.com/2011/09/26/technology/schumer_onstar_investigation/index.htm?source=cnn_bin,True,OnStar
20130605,CNN,Report: 20 MLB stars face doping bans,http://www.cnn.com/2013/06/05/us/sport-baseball-scandal/index.html?hpt=hp_t2,True,False
20130605,CNN,"Toyota recalls 250,000 over brake issue",http://money.cnn.com/2013/06/05/news/toyota-recall/index.html?hpt=hp_t3,True,Toyota
20130605,CNN,Teen's execution caught on camera,http://www.cnn.com/video/data/2.0/video/us/2013/06/04/dnt-execution-of-teen-caught-on-video.ktvu.html?hpt=hp_t5,True,False
20090908,CNN,DNA links man to killings,http://www.cnn.com/video/#/video/crime/2009/09/08/benson.serial.killings.arrest.WTMJ,True,False
20150303,CNN,Black Hat Bandits hit 8th bank this year,http://www.cnn.com/2015/03/03/us/virginia-maryland-bank-robberies-fbi-black-hat-bandits/index.html,True,False
20130606,CNN,U.S. phone records,http://www.cnn.com/2013/06/06/politics/nsa-verizon-records/index.html?hpt=hp_inthenews,True,Government
20130606,CNN,How NSA is spying on customers,http://www.cnn.com/video/data/2.0/video/us/2013/06/06/tsr-foreman-how-nsa-verizon-program-works.cnn.html?hpt=hp_t1,True,NSA
20110928,CNN,Hackers target Goldman Sachs,http://money.cnn.com/2011/09/28/technology/hackers_goldman_sachs/index.htm?source=cnn_bin,True,Goldman Sachs
20110928,CNN,Tainted cantaloupes linked to 13 deaths,http://www.cnn.com/2011/09/28/health/cantaloupe-deaths/index.html,True,False
20130607,CNN,Ariel Castro faces 329 counts,http://www.cnn.com/2013/06/07/justice/ohio-castro-case/index.html?hpt=hp_t2,True,False
20130607,CNN,Cops fired after this beating video,http://www.cnn.com/video/data/2.0/video/us/2013/06/06/khou-pkg-jasper-tx-police-brutality.khou.html?hpt=hp_t3,True,False
20130608,CNN,Ricin letters,http://www.cnn.com/2013/06/07/justice/ricin-letters-arrest/index.html?hpt=hp_inthenews,True,False
20130608,CNN,NSA data mining,http://www.cnn.com/2013/06/07/politics/nsa-data-mining/index.html?hpt=hp_inthenews,True,Government
20150306,CNN,Stolen credit cards used on Apple Pay,http://money.cnn.com/2015/03/05/technology/apple-pay-hack/index.html,True,Apple
20110930,CNN,Kodak plummets 54% on rumors,http://money.cnn.com/2011/09/30/technology/kodak_bankruptcy_rumors/index.htm?source=cnn_bin,True,Kodak
20130610,CNN,NSA leak,http://www.cnn.com/2013/06/10/politics/nsa-leak/index.html?hpt=hp_inthenews,True,Government
20130610,CNN,Cops fired after this beating video,http://www.cnn.com/video/data/2.0/video/us/2013/06/06/khou-pkg-jasper-tx-police-brutality.khou.html?hpt=hp_t5,True,False
20090916,CNN,New ACORN video could be even worse,http://www.cnn.com/video/#/video/us/2009/09/16/am.acorn.video.reaction.cnn,True,ACORN
20130610,CNN,Booz Allen in spotlight over leak,http://money.cnn.com/2013/06/10/news/booz-allen-hamilton-leak/index.html?source=cnn_bin,True,Booz Allen Hamilton
20111002,CNN,Greece budget deficits miss bailout targets,http://money.cnn.com/2011/10/02/news/international/greece_budget/index.htm?source=cnn_bin,True,Greece
20130611,CNN,NSA leak,http://www.cnn.com/2013/06/11/politics/nsa-leak/index.html?hpt=hp_inthenews,True,False
20130611,CNN,Your biggest secrets are up for grabs,http://www.cnn.com/2013/06/11/opinion/ghitis-spying-secrets/index.html?hpt=hp_bn7,True,False
20090918,CNN,Campbell Brown: Breastfeeding costs mom job,http://campbellbrown.blogs.cnn.com/2009/09/17/mom-breastfeeding-cost-me-my-job/#more-1486,True,False
20170122,CNN,NYT investigating apparent Twitter hack,http://money.cnn.com/2017/01/22/media/new-york-times-twitter-hack/index.html,True,Twitter
20130612,CNN,NSA leaker says U.S. hacks China,http://www.cnn.com/2013/06/12/politics/nsa-leak/index.html?hpt=hp_t1,True,Government
20150310,CNN,China already selling fake Apple watches,http://money.cnn.com/2015/03/10/technology/mobile/china-fake-apple-watch/index.html,True,Apple
20111004,CNN,European bank on the brink: Don't panic,http://money.cnn.com/2011/10/04/markets/bondcenter/dexia_municipal_bonds/index.htm?source=cnn_bin,True,Dexia
20111005,CNN,Epic bank scandal hits Iran's leader,http://www.cnn.com/2011/10/05/world/meast/iran-bank-scandal/index.html,True,Iran
20111005,CNN,Listeria death roll reaches 18,http://www.cnn.com/2011/10/04/health/cantaloupe-deaths/index.html,True,False
20130614,CNN,NSA leak,http://www.cnn.com/2013/06/14/world/asia/hong-kong-boyce-snowden/index.html?hpt=hp_inthenews,True,False
20130614,CNN,Confession: 30 killings,http://www.cnn.com/2013/06/13/justice/florida-killings-probe/index.html?hpt=hp_inthenews,True,False
20130614,CNN,Remember that IRS scandal..?,http://www.cnn.com/2013/06/14/politics/irs-targeting/index.html?hpt=hp_bn3,True,Government
20170125,CNN,Usain Bolt loses one Olympic gold over teammate's failed dope test,http://www.cnn.com/2017/01/25/sport/usain-bolt-triple-triple-nesta-carter-doping-gold-medal-beijing-2008-relay-4x100m/index.html,True,False
20170125,CNN,Man sentenced in celeb photo hacking,http://www.cnn.com/2017/01/25/entertainment/celebrity-photo-hacking-scandal-man-sentenced/index.html,True,False
20201213,CNN,US agencies investigating hack of government networks,https://www.cnn.com/videos/politics/2020/12/13/us-agencies-investigating-hacking-data-breach-nr-vpx.cnn/video/playlists/top-news-videos/,True,Government
20150313,CNN,IRS scam rakes in millions,http://www.cnn.com/2015/03/13/us/irs-scam/index.html,True,False
20150313,CNN,'Every major U.S. corp.' hacked,http://money.cnn.com/2015/03/13/technology/security/chinese-hack-us/index.html,True,government
20150313,CNN,I hacked into a nuclear lab. You're welcome.,http://www.cnn.com/2015/03/11/tech/computer-hacker-essay-414s/index.html,True,False
20090924,CNN,21 Tylenol children's meds recalled,http://money.cnn.com/2009/09/24/news/companies/tylenol_recall/index.htm?postversion=2009092415,True,Tylenol
20130617,CNN,How hackers can kill you,http://www.cnn.com/video/data/2.0/video/us/2013/06/14/tsr-todd-how-hackers-hurt-consumers.cnn.html?hpt=hp_t1,True,False
20130617,CNN,Kickstarter nixes $120K scam,http://money.cnn.com/2013/06/17/technology/kickstarter-scam-kobe-jerky/index.html?source=cnn_bin,True,Kickstarter
20170128,CNN,Mold at 2 hospitals linked to 5 deaths,http://www.cnn.com/2017/01/28/health/moldy-hospital-bed-linen-deaths/index.html,True,False
20221115,CNN,Video shows corrections officers beating Black man in custody,https://www.cnn.com/videos/us/2022/11/15/man-beaten-in-custody-corrections-officers-camden-georgia-cntd-cnntm-vpx.cnn/video/playlists/top-news-videos/,True,False
20150317,CNN,Insurance hack affects 11 million,http://money.cnn.com/2015/03/17/technology/security/premera-hack/index.html,True,Premera
20150317,CNN,North Korea blamed for new cyberattack,http://www.cnn.com/videos/world/2015/03/17/tsr-dnt-todd-north-korea-nuclear-plant-cyberattack.cnn,True,North Korea
20111010,CNN,Computer virus hits U.S. drone fleet,http://www.cnn.com/2011/10/10/tech/innovation/virus-hits-drone-fleet-wired/index.html,True,False
20150318,CNN,"100,000 oil jobs cut globally",http://money.cnn.com/2015/03/18/investing/oil-price-plunge-100000-layoffs/index.html?sr=cnnmoneybinoiljobs031815,True,False
20201219,CNN,No-deal Brexit looms as truck drivers queue for hours at port,https://www.cnn.com/videos/business/2020/12/18/brexit-dover-trade-deal-anna-stewart-pkg-intl-ldn-vpx.cnn/video/playlists/top-news-videos/,True,False
20170131,CNN,"Cardinals fined, must give up draft picks after hacking scandal",https://www.cnn.com/2017/01/31/sport/cardinals-mlb-fine-draft-picks-penalty/index.html,True,Cardinals
20130621,CNN,Report: U.S. charges Snowden,http://www.cnn.com/2013/06/21/politics/nsa-leaks/index.html?hpt=hp_t2,True,False
20111012,CNN,Sony gaming network breached again,http://www.cnn.com/2011/10/12/tech/gaming-gadgets/sony-playstation-network-attack/index.html,y,Sony
20091002,CNN,Bank failure tally tops 98 in 2009,http://money.cnn.com/2009/10/02/news/economy/bank_failure/index.htm?cnn=yes,True,True
20170201,CNN,"Cardinals fined, must give up draft picks after hacking scandal",http://www.cnn.com/2017/01/31/sport/cardinals-mlb-fine-draft-picks-penalty/index.html,True,Cardinals
20130622,CNN,Facebook bug,http://www.cnn.com/2013/06/21/tech/social-media/facebook-contact-bug/index.html?hpt=hp_inthenews,True,Facebook
20111013,CNN,Accused celeb hacker apologizes,http://www.cnn.com/2011/10/13/showbiz/hacking-arrest/index.html,True,False
20201222,CNN,Biden slams Trump's response to massive cyberattack,https://www.cnn.com/videos/politics/2020/12/22/joe-biden-cyberattack-trump-administration-sot-vpx-nr.cnn/video/playlists/top-news-videos/,True,Government
20111014,CNN,Accused celeb hacker back in court,http://www.cnn.com/2011/10/14/showbiz/hacking-case/index.html,True,False
20091006,CNN,Ensign: I didn't breach ethics rules,http://politicalticker.blogs.cnn.com/2009/10/06/ensign-says-he-did-not-breach-ethics-rules/,True,Ensign
20150323,CNN,Oops! She got hundreds of strangers' credit reports,http://www.cnn.com/videos/us/2015/03/20/dnt-woman-receives-hundreds-of-credit-reports.wgme,True,True
20150324,CNN,Organic food company recalls products,http://www.cnn.com/2015/03/23/health/amys-kitchen-recall-spinach-listeria/index.html,True,Amy's Kitchen
20111017,CNN,Porn hackers hit 'Sesame Street' on YouTube,http://www.cnn.com/2011/10/16/tech/sesame-street-hacking/index.html,True,Sesame Street
20170206,CNN,"First on CNN: Pro-Trump group hacked, website taken down in Cabinet fight",http://www.cnn.com/2017/02/06/politics/45-committee-website-hacked/index.html,True,45-committee
20130628,CNN,Source: Ex-top general under investigation over apparent Stuxnet leak,http://www.cnn.com/2013/06/27/us/stuxnet-cartwright/index.html?hpt=hp_c2,True,False
20170208,CNN,Former NSA contractor indicted in stolen data case,http://www.cnn.com/2017/02/08/politics/nsa-contractor-alleged-classified-theft-harold-martin-indictment/index.html,True,False
20150327,CNN,Clinton's server wiped clean,http://www.cnn.com/videos/us/2015/03/27/tsr-frates-clinton-wont-turn-over-server-deleted-email.cnn,True,False
20091013,CNN,Video: Sex for money,http://www.cnn.com/video/#/video/world/2009/10/12/chiou.compensated.daters.cnn,True,False
20111020,CNN,Bloody images capture Gadhafi's final moments,http://www.cnn.com/2011/10/20/world/africa/libya-gadhafi-images/index.html,True,False
20111020,CNN,Bagged salads recalled,http://www.cnn.com/2011/10/20/health/bagged-salads-recall/index.html,True,True
20201230,CNN,Congressman-elect Luke Letlow dies after battle with coronavirus,https://www.cnn.com/videos/health/2020/12/30/gop-congressman-elect-luke-letlow-dead-ctn-vpx.cnn/video/playlists/top-news-videos/,True,
20150328,CNN,SAE: Racist chant taught at leadership event,http://www.cnn.com/2015/03/27/us/oklahoma-sae-fraternity-racist-chant/index.html,True,SAE
20130630,CNN,NSA leaks,http://www.cnn.com/2013/06/30/world/europe/eu-nsa/index.html?hpt=hp_inthenews,True,False
20170210,CNN,Four charged in Facebook Live torture case plead not guilty,http://www.cnn.com/2017/02/10/us/chicago-facebook-beating-defendants/index.html,True,Facebook
20091016,CNN,"Customers paid $1,000s for 'sweat lodge'",http://www.cnn.com/video/#/video/us/2009/10/15/tuchman.sweat.lodge.deaths.cnn,True,False
20091016,CNN,U.S. deficit biggest since 1945,http://money.cnn.com/2009/10/16/news/economy/treasury_deficit/index.htm?postversion=2009101615,True,Government
20091016,CNN,Patients OD'd with radiation at hospital,http://www.cnn.com/video/#/video/health/2009/10/16/finnstrom.radiation.mistake.cnn,True,False
20130702,CNN,Ex-Tiffany's exec accused of stealing,http://www.cnn.com/2013/07/02/justice/new-york-tiffany-exec-theft/index.html?hpt=hp_t2,True,Tiffany's
20130702,CNN,46 sex slaves rescued in Mexico,http://www.cnn.com/video/data/2.0/video/world/2013/07/02/cfp-romo-lok-46-women-freed.cnn.html?hpt=hp_t2,True,False
20111023,CNN,Unborn babies sold to highest bidder,http://www.cnn.com/video/#/video/crime/2011/10/21/pkg-endo-black-market-babies.cnn,True,False
20150331,CNN,Biggest jewelry heists,http://money.cnn.com/video/luxury/2015/03/30/top-five-jewelry-heists.cnnmoney/index.html?sr=cnnmoneybin03315heist0430video,True,False
20170214,CNN,"200,000 flee as dam threatens wall of water",http://www.cnn.com/videos/tv/2017/02/13/oroville-ca-dam-breach-lead-vercammen-live.cnn,True,False
20130705,CNN,Chrysler recalls half-million vehicles,http://www.cnn.com/2013/07/05/us/chrysler-recall/index.html?hpt=hp_t2,True,Chrysler
20130706,CNN,777 CRASHES ON LANDING IN SAN FRAN,http://www.cnn.com/2013/07/06/us/california-plane-incident/index.html?hpt=hp_t1,True,False
20221205,CNN,Tens of thousands still in the dark after 'targeted' attacks on North Carolina power substations,https://www.cnn.com/2022/12/05/us/power-outage-moore-county-investigation-monday,True,False
20091023,CNN,Hackers take over Times Square,http://campbellbrown.blogs.cnn.com/2009/10/23/hackers-take-over-times-square/,True,False
20091023,CNN,Bank failures stacking up: Now 103,http://money.cnn.com/2009/10/23/news/economy/bank_failure/index.htm?cnn=yes,True,False
20170216,CNN,"700,000+ Britax strollers being recalled",http://www.cnn.com/2017/02/16/health/britax-stroller-recall/index.html,True,Britax
20111027,CNN,Massive hack hit 760 companies,http://money.cnn.com/2011/10/27/technology/rsa_hack_widespread/index.htm?source=cnn_bin,Yes,RSA Security
20150404,CNN,Tesla sales hit new record,http://money.cnn.com/2015/04/03/autos/tesla-sales/index.html,True,Tesla
20150404,CNN,'Revenge porn' boss gets 18 years,http://www.cnn.com/2015/04/03/us/califomia-revenge-porn-sentence/index.html,True,False
20130707,CNN,46 sex slaves rescued in Mexico,http://www.cnn.com/video/data/2.0/video/world/2013/07/02/cfp-romo-lok-46-women-freed.cnn.html?hpt=hp_t5,True,False
20130707,CNN,"650,000 defense employees start furloughs Monday",http://money.cnn.com/2013/07/07/news/economy/defense-furloughs/index.html?source=cnn_bin,True,Government
20150406,CNN,Family finds thousands of nanny cam pics online,http://www.cnn.com/videos/us/2015/04/04/dnt-mn-nanny-cam-hacked.kttc,True,False
20221208,CNN,Andrew Harnik/AP                Justice Department seeking to hold Trump in contempt over classified documents,https://www.cnn.com/2022/12/08/politics/doj-trump-contempt-classified-documents,True,Government
20170219,CNN,Man dies after breaching security at Honolulu Airport,http://www.cnn.com/2017/02/19/us/honolulu-airport-breach-man-dead/index.html,True,False
20150407,CNN,How the Russians got in,http://www.cnn.com/2015/04/07/politics/how-russians-hacked-the-wh/index.html,True,Russia
20150407,CNN,Obama orders sanctions against hackers,http://www.cnn.com/2015/04/01/politics/obama-cyber-hackers-executive-order/index.html,True,Government
20150407,CNN,Snowden: Govt. has your nude pics,http://www.cnn.com/videos/world/2015/04/07/cnni-does-government-have-your-naked-pictures.cnn,True,Government
20170221,CNN,Residents evacuate after levee breach,http://www.cnn.com/2017/02/21/weather/california-weather-flooding-storms/index.html,True,False
20170221,CNN,Police: Parolee who killed officer linked to other shooting,http://www.cnn.com/2017/02/20/us/slain-california-officer/index.html,True,False
20170221,CNN,Security breach at JFK Airport reported,http://www.cnn.com/2017/02/21/aviation/jfk-security-breach/index.html,True,JFK Airport
20111101,CNN,Stocks fall hard on Greece fears,http://money.cnn.com/2011/11/01/markets/markets_newyork/,True,Greece
20221211,CNN,Top thoroughbred racehorse trainer Jason Servis pleads guilty in federal doping case,https://www.cnn.com/2022/12/09/us/horse-racing-trainer-jason-servis-guilty-plea-spt-intl,True,Jason Servis
20150409,CNN,Attack takes 11 French TV channels off air,http://www.cnn.com/2015/04/09/europe/french-tv-network-attack-recovery/index.html,True,France
20130712,CNN,Snowden seeks temporary asylum,http://www.cnn.com/2013/07/12/world/europe/russia-us-snowden/index.html?hpt=hp_t2,True,False
20091031,CNN,Nine more banks fail,http://money.cnn.com/2009/10/30/news/economy/fbop_failure/index.htm?postversion=2009103022,True,False
20111102,CNN,$600 million missing at MF Global,http://money.cnn.com/2011/11/02/news/companies/mf_global_bankruptcy/index.htm?source=cnn_bin,True,MF Global
20091102,CNN,Beef recalled on E.coli fears,http://money.cnn.com/2009/11/02/news/companies/beef_recall.cnnw/index.htm,True,False
20091102,CNN,CIT bankruptcy: 5th largest in U.S.,http://money.cnn.com/2009/11/01/news/companies/cit_group/index.htm?postversion=2009110118,True,CIT Group
20091102,CNN,Facebook spammer to pay $700 million,http://money.cnn.com/2009/10/30/technology/facebook_spammer/index.htm?postversion=2009103017,True,Facebook
20091102,CNN,amFix: Hope for high college costs,http://amfix.blogs.cnn.com/2009/11/02/college-costs-reach-record-high-but-there-is-hope/,True,False
20221213,CNN,Breonna Taylor's boyfriend reaches $2 million settlement with City of Louisville,https://www.cnn.com/2022/12/13/us/breonna-taylor-boyfriend-louisville-settlement,True,False
20221213,CNN,Danish bank pleads guilty to multi-billion dollar fraud scheme on U.S. Banks,https://www.cnn.com/2022/12/13/business/danske-bank-justice-department-fraud,True,Danske Bank
20111103,CNN,$600 million evaporates from firm,http://money.cnn.com/2011/11/03/news/companies/mf_global_missing_funds/index.htm,True,MF Global
20111103,CNN,$600M gone in MF Global's final days,http://money.cnn.com/2011/11/03/news/companies/mf_global_missing_funds/index.htm?source=cnn_bin,True,MF Global
20130714,CNN,U.S. star sprinter tests positive,http://www.cnn.com/2013/07/14/sport/tyson-gay-ban/index.html?hpt=hp_t3,True,False
20170224,CNN,Democrats: WH contact with FBI an 'outrageous breach of the FBI's independence',http://www.cnn.com/2017/02/24/politics/congress-reactions-fbi-white-house/index.html,True,Government
20150412,CNN,Video released in 'Top Cop' shooting,http://www.cnn.com/videos/us/2015/04/11/dnt-ma-video-released-of-officer-shooting.wcvb,True,False
20130715,CNN,"Minutes later, he died in 285 mph crash",http://www.cnn.com/video/data/2.0/video/us/2013/07/15/dnt-motorcycle-record-holder-death.wcsh.html?hpt=hp_c4,True,False
20221215,CNN,Family of Texas girl allegedly killed by a delivery driver sues FedEx and the driver's employer,https://www.cnn.com/2022/12/14/us/athena-strand-killed-fedex-driver-family-lawsuit,True,FedEx
20091105,CNN,"School tosses 5,000 H1N1 vaccines",http://www.cnn.com/video/#/video/health/2009/11/04/swine.flu.vaccine.chilled.cnn,True,False
20150413,CNN,Video released of deadly police shooting in Tulsa,http://www.cnn.com/videos/us/2015/04/12/newday-pkg-blackwell-ok-tulsa-taser-shooting.cnn,True,False
20150414,CNN,Sold by ISIS as a sex slave,http://www.cnn.com/2015/04/14/middleeast/yazidi-sex-slaves-isis-damon/index.html,True,False
20150414,CNN,Breast milk online? Buyer beware,http://www.cnn.com/2015/04/14/health/breast-milk-online-dangers/index.html,True,False
20221217,CNN,Highland Park suspected shooter's father is charged with felony reckless conduct,https://www.cnn.com/2022/12/16/us/highland-park-shooting-suspect-father-charges,True,False
20111107,CNN,Internet glitch kicks millions offline,http://money.cnn.com/2011/11/07/technology/juniper_internet_outage/index.htm?source=cnn_bin,True,False
20130718,CNN,City is largest in U.S. to go bankrupt,http://money.cnn.com/2013/07/18/news/economy/detroit-bankruptcy/index.html?hpt=hp_t2,True,Detroit
20221218,CNN,A North Carolina high school intercom system was allegedly hacked by a person making antisemitic remarks,https://www.cnn.com/2022/12/17/us/enloe-magnet-high-school-antisemitic-intercom-hacked-north-carolina,True,Enloe Magnet High School
20091109,CNN,1 million strollers recalled,http://money.cnn.com/2009/11/09/news/companies/Maclaren_stroller_recall/index.htm,True,Maclaren
20111108,CNN,iPhone bug could let hackers steal photos,http://www.cnn.com/2011/11/08/tech/mobile/apple-ios-bug-apps/index.html?hpt=hp_bn6,True,Apple
20221220,CNN,"Zuckerberg weighed naming Cambridge Analytica as a concern in 2017, months before data leak was revealed",https://www.cnn.com/2022/12/20/tech/zuckerberg-cambridge-analytica,True,Cambridge Analytica
20170302,CNN,Marissa Mayer loses cash bonus over security breaches,http://money.cnn.com/2017/03/01/technology/yahoo-marissa-mayer-security-breach/index.html,True,Yahoo
20221221,CNN,Arrest made in 'sextortion' case police link to teen's suicide,https://www.cnn.com/2022/12/20/us/california-ryan-last-sextortion-scam-arrest,True,False
20150419,CNN,GAO: New planes vulnerable to hacking,http://www.cnn.com/2015/04/14/politics/gao-newer-aircraft-vulnerable-to-hacking/index.html,True,False
20221222,CNN,TikTok confirms that journalists' data was accessed by employees of its parent company,https://www.cnn.com/2022/12/22/tech/tiktok-bytedance-journalist-data,True,TikTok
20111111,CNN,Volt fire weeks after crash spurs probe,http://money.cnn.com/2011/11/11/autos/volt_crash_fire/index.htm?hpt=hp_t2,True,Volt
20130722,CNN,Apple developer site hacked,http://money.cnn.com/2013/07/22/technology/apple-hacked/index.html?hpt=hp_t3,True,Apple
20130722,CNN,Your cell phone: Easy to hack,http://www.cnn.com/video/data/2.0/video/tech/2013/07/20/pkg-segall-cell-phone-hackers.cnn.html?hpt=hp_bn5,True,False
20091114,CNN,The selling off of Bernie Madoff,http://money.cnn.com/2009/11/13/news/Selling_off_Madoff/index.htm?cnn=yes,True,Bernie Madoff
20130723,CNN,Lance Armstrong on doping,http://www.cnn.com/2013/07/23/us/lance-armstrong-interview/index.html?hpt=hp_bn1,True,False
20150421,CNN,Blue Bell Ice Cream pulls all products,http://www.cnn.com/2015/04/20/health/blue-bell-ice-cream-recall/index.html,True,Blue Bell Ice Cream
20170305,CNN,Pennsylvania Democrats' computers hit by ransomware cyberattack,http://www.cnn.com/2017/03/04/us/pennsylvania-democrats-ransomware/index.html,True,Pennsylvania Democrats
20111113,CNN,Taliban claims to leak security details,http://www.cnn.com/2011/11/13/world/afghanistan-taliban-leak/index.html?hpt=hp_t3,True,False
20150422,CNN,$300M heist: How they did it,http://www.cnn.com/2015/04/22/world/gallery/hatton-garden-heist/index.html,True,False
20150422,CNN,South Korea: North Korea behind cyberattacks,http://www.cnn.com/2015/04/22/asia/koreas-cyber-hacking/index.html,True,North Korea
20091117,CNN,Toddler dies after shoot-to-kill order,http://www.cnn.com/video/#/video/world/2009/11/17/mabuse.safrica.shoot.to.kill.cnn,True,False
20091118,CNN,'Private' info abounds on the Web,http://www.cnn.com/video/#/video/tech/2009/11/17/meserve.online.privacy.cnn,True,False
20130725,CNN,5 charged with hacking 160M cards,http://money.cnn.com/2013/07/25/pf/credit-card-hacking-scheme/index.html?hpt=hp_t3,Yes,False
20130725,CNN,Criminal charges for SAC Capital,http://money.cnn.com/2013/07/25/investing/sac-capital-charges/index.html?hpt=hp_bn1,True,SAC Capital
20221228,CNN,Former Trump White House aide told Jan. 6 panel Mark Meadows burned documents a dozen times during the transition period,https://www.cnn.com/2022/12/27/politics/january-6-transcripts-key-findings,True,Government
20221228,CNN,"Hackers accessed data on 270,000 patients from Louisiana hospital system in attempted ransomware attack",https://www.cnn.com/2022/12/28/politics/hackers-access-data-louisiana-hospital-system-ransomware,True,False
20130728,CNN,$53 million worth of jewels stolen,http://www.cnn.com/2013/07/28/world/europe/cannes-jewel-theft/index.html?hpt=hp_t2,True,False
20130728,CNN,$53 million in jewels swiped,http://www.cnn.com/2013/07/28/world/europe/cannes-jewel-theft/index.html?hpt=hp_bn2,True,False
20150426,CNN,Report: Hackers got Obama's emails,http://www.cnn.com/videos/us/2015/04/26/segment-mann-prokupecz-obama-emails.cnn,True,False
20111117,CNN,Assassination attempt charge in WH shooting,http://www.cnn.com/2011/11/17/justice/dc-white-house-shooting/index.html,True,False
20091123,CNN,Woman is dead to creditors,http://www.cnn.com/video/#/video/living/2009/11/23/pkg.dead.credit.report.komo.KOMO,True,False
20130729,CNN,$136 million in jewels swiped,http://www.cnn.com/2013/07/29/world/europe/cannes-jewelry-theft/index.html?hpt=hp_bn2,True,False
20091124,CNN,2.1 million cribs recalled,http://money.cnn.com/2009/11/23/news/companies/crib_recall/index.htm?cnn=yes,True,<company name>
20091124,CNN,Crib recall: 2.1 million deemed unsafe,http://money.cnn.com/2009/11/23/news/companies/crib_recall/index.htm,True,false
20150428,CNN,"Oven cooks man to death, company charged",http://www.cnn.com/videos/us/2015/04/28/pkg-bumble-bee-tuna-death-charges-california.kcal-kcbs,True,Bumble Bee Foods
20091126,CNN,Dubai debt spooks investors,http://www.cnn.com/video/#/video/business/2009/11/27/quest.dubai.markets.fall.cnn,True,Dubai
20230101,CNN,"Suspect in New Year's Eve machete attack on New York police officers expressed desire in diary to join Taliban, die a martyr, sources say",https://www.cnn.com/2023/01/01/us/new-years-eve-machete-attack-new-york,True,False
20230101,CNN,A skier died in an avalanche outside a Colorado resort,https://www.cnn.com/2023/01/01/us/skier-dead-avalanche-colorado-breckenridge,True,False
20230101,CNN,John Locher/AP                MGM Resorts sells land on Las Vegas Strip where 2017 mass shooting took place,https://www.cnn.com/2022/12/31/us/las-vegas-mass-shooting-resort-sells-land,True,MGM Resorts
20131016,CNN,Mug shot extortion sites are still running,http://money.cnn.com/2013/10/16/technology/mug-shot-websites/index.html?hpt=hp_t2,True,False
20120201,CNN,Pfizer recalls birth control pills,http://www.cnn.com/video/?hpt=hp_t3#/video/health/2012/02/01/exp-cohen-and-birth-control-pill-recall.cnn,True,Pfizer
