Unnamed: 0,name,domain,year founded,industry,size range,locality,country,linkedin url,current employee estimate,total employee estimate,Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned,MatchScore
5922030,1target,1target.com,1999.0,marketing and advertising,1 - 10,"miami, florida, united states",united states,linkedin.com/company/targetmsi,1,2,20140110,USA Today,What to do about the Target breach,http://www.usatoday.com/story/news/nation/2014/01/10/what-to-do-target-data-breach-identity-theft/4410499/,Yes,Target,92.3076923076923
5922030,1target,1target.com,1999.0,marketing and advertising,1 - 10,"miami, florida, united states",united states,linkedin.com/company/targetmsi,1,2,20140111,CNBC,Target data breach: Beyond just cards?,http://www.cnbc.com/id/101328613,Yes,Target,92.3076923076923
5922030,1target,1target.com,1999.0,marketing and advertising,1 - 10,"miami, florida, united states",united states,linkedin.com/company/targetmsi,1,2,20131221,Daily Mail,Target data heist 'originated overseas' and stolen credit card information is now being sold in online black markets for as little as $20 a batch,http://www.dailymail.co.uk/news/article-2527243/Theft-Apple-products-New-York-Target-stores-linked-40-million-compromised-credit-card-data.html?ico=ushome^mostread,Yes,Target,92.3076923076923
5922030,1target,1target.com,1999.0,marketing and advertising,1 - 10,"miami, florida, united states",united states,linkedin.com/company/targetmsi,1,2,20140110,Washington Post,Target: Breach affected millions more than reported,http://www.washingtonpost.com/business/economy/target-says-70-million-customers-were-hit-by-dec-data-breach-more-than-first-reported/2014/01/10/0ada1026-79fe-11e3-8963-b4b654bcc9b2_story.html,Yes,Target,92.3076923076923
5922030,1target,1target.com,1999.0,marketing and advertising,1 - 10,"miami, florida, united states",united states,linkedin.com/company/targetmsi,1,2,20151202,CNN,Target settles for $39M over data breach,http://money.cnn.com/2015/12/02/news/companies/target-data-breach-settlement/index.html,Yes,Target,92.3076923076923
5922030,1target,1target.com,1999.0,marketing and advertising,1 - 10,"miami, florida, united states",united states,linkedin.com/company/targetmsi,1,2,20131227,CNBC,Target: 'Encrypted PIN data' was stolen,http://www.cnbc.com/id/101298976,Yes,Target,92.3076923076923
5922030,1target,1target.com,1999.0,marketing and advertising,1 - 10,"miami, florida, united states",united states,linkedin.com/company/targetmsi,1,2,20131222,FOX,"TARGET INFO ON SALE?Credit, debit card accounts reportedly hit black market",http://www.foxnews.com/us/2013/12/22/debit-and-credit-cards-stolen-in-target-breach-reportedly-for-sale-in/,Yes,Target,92.3076923076923
5922030,1target,1target.com,1999.0,marketing and advertising,1 - 10,"miami, florida, united states",united states,linkedin.com/company/targetmsi,1,2,20131221,Daily Mail,Target gives customers whose credit card details were stolen a 10% discount in bid to avoid devastating drop in Christmas sales,http://www.dailymail.co.uk/news/article-2527519/Expect-More-Target-gives-customers-special-discount-data-heist-investigators-look-overseas-black-market.html,Yes,Target,92.3076923076923
5922030,1target,1target.com,1999.0,marketing and advertising,1 - 10,"miami, florida, united states",united states,linkedin.com/company/targetmsi,1,2,20140110,USA Today,Data stolen from up to 110M Target customers,http://www.usatoday.com/story/money/business/2014/01/10/target-customers-data-breach/4404467/,Yes,Target,92.3076923076923
5922030,1target,1target.com,1999.0,marketing and advertising,1 - 10,"miami, florida, united states",united states,linkedin.com/company/targetmsi,1,2,20131221,USA Today,Target offers 10% off as credit fraud apology,http://www.usatoday.com/story/money/business/2013/12/21/target-ceo-credit-breach-discount/4157103/,Yes,Target,92.3076923076923
5922030,1target,1target.com,1999.0,marketing and advertising,1 - 10,"miami, florida, united states",united states,linkedin.com/company/targetmsi,1,2,20140110,New York Times,Target Breach Affected Up to 110 Million Customers,http://www.nytimes.com/2014/01/11/business/target-breach-affected-70-million-customers.html?hpw&rref=technology,Yes,Target,92.3076923076923
3813658,3delta,3delta.com.ar,2008.0,hospitality,1 - 10,"chantilly, virginia, united states",united states,linkedin.com/company/3delta,0,1,20180404,New York Post,Delta says customers' payment info breached in cyberattack,https://nypost.com/2018/04/04/delta-says-customers-payment-info-breached-in-cyberattack/,Yes,Delta,90.9090909090909
4409974,4hilton,4hilton.com,2008.0,computer software,1 - 10,"san diego, california, united states",united states,linkedin.com/company/4hilton,4,5,20151124,CNBC,Hilton identifies data breach over 17-week  period,http://www.cnbc.com/2015/11/24/hilton-identifies-card-breach-over-17-week-period.html,Yes,Hilton,92.3076923076923
1769919,4word press,4wordpublishing.com,2014.0,publishing,1 - 10,,,linkedin.com/company/4word-press,0,2,20130415,BBC,Wordpress attacked by giant botnet,http://www.bbc.com/news/technology-22152296,Yes,Wordpress,90.0
1345805,8booking.com,8booking.com,2008.0,hospitality,1 - 10,"jeddah, makkah, saudi arabia",saudi arabia,linkedin.com/company/8booking-com,1,1,20141220,Daily Mail,Booking.com denies customer details are at risk after whistleblower reveals scam that tricked thousands into making payments to fraudsters,http://www.dailymail.co.uk/money/news/article-2881795/Booking-com-denies-customer-details-risk-whistleblower-reveals-scam.html,Yes,Booking.com,95.23809523809524
4047459,a&m international,ami.ro,1993.0,marketing and advertising,11 - 50,"bucharest, bucuresti, romania",romania,linkedin.com/company/a&m-international,4,8,20150706,BBC,Surveillance firm hit in hack attack,http://www.bbc.com/news/technology-33409594,Yes,Gamma International,91.42857142857144
6503210,a.t.t,aryatandisteb.com,2005.0,medical devices,11 - 50,,,linkedin.com/company/a.t.t,16,18,20150408,CNBC,AT&T data breach revealed: 280K customers  exposed,http://www.cnbc.com/id/102570147,Yes,AT&T,100.0
6503210,a.t.t,aryatandisteb.com,2005.0,medical devices,11 - 50,,,linkedin.com/company/a.t.t,16,18,20140616,CNBC,An inside job? Data breach hits AT&T customers,http://www.cnbc.com/id/101762991?trknav=homestack:trending:1,Yes,AT&T,100.0
6503210,a.t.t,aryatandisteb.com,2005.0,medical devices,11 - 50,,,linkedin.com/company/a.t.t,16,18,20130319,BBC,US hacker jailed over AT&T attack,http://www.bbc.com/news/technology-21845246,Yes,AT&T,100.0
4244262,acas-law,acas-law.com,1991.0,law practice,51 - 200,"lagos, lagos, nigeria",nigeria,linkedin.com/company/acas-law,20,46,20110511,BBC,ACS:Law fined over data breach,http://www.bbc.co.uk/news/technology-13358896,Yes,ACS:Law,92.3076923076923
1646750,adias,adias.it,2011.0,information technology and services,11 - 50,"marche, the marches, italy",italy,linkedin.com/company/adias,11,23,20111106,BBC,Adidas sites suffer cyber-attack,http://www.bbc.co.uk/news/technology-15614590,Yes,Adidas,90.9090909090909
5569104,adobe,,,computer software,11 - 50,,,linkedin.com/company/adobe12,9,10,20131003,BBC,Adobe reveals security breach,http://www.bbc.com/news/business-24392819,Yes,Adobe,100.0
5569104,adobe,,,computer software,11 - 50,,,linkedin.com/company/adobe12,9,10,20131004,CNN,Adobe says 2.9M customers hacked,http://money.cnn.com/2013/10/03/technology/security/adobe-hack/index.html?hpt=hp_t3,Yes,Adobe,100.0
5922834,adobe,adobe.com,1982.0,computer software,10001+,"san jose, california, united states",united states,linkedin.com/company/adobe,14176,29824,20131004,CNBC,Adobe hacked: 2.9 million users affected,http://www.cnbc.com/id/101085685,Yes,Adobe,100.0
5569104,adobe,,,computer software,11 - 50,,,linkedin.com/company/adobe12,9,10,20131030,BBC,Adobe hack worse than first reported,http://www.bbc.com/news/technology-24740873,Yes,Adobe,100.0
5569104,adobe,,,computer software,11 - 50,,,linkedin.com/company/adobe12,9,10,20131005,New York Post,"Adobe hacked, 2.9M customers’ info at risk",http://nypost.com/2013/10/04/adobe-hacked-2-9m-customers-info-at-risk/,Yes,Adobe,100.0
141398,adultfriendfinder,fi-sky.ru,,internet,51 - 200,,,linkedin.com/company/adultfriendfinder,20,30,20150521,USA Today,Data breach hits large online dating site,http://www.usatoday.com/story/tech/2015/05/21/adultfriendfinder-data-breach/27723329/,Yes,AdultFriendFinder,100.0
141398,adultfriendfinder,fi-sky.ru,,internet,51 - 200,,,linkedin.com/company/adultfriendfinder,20,30,20150524,Daily Mail,Hacked data from AdultFriendFinder reveals less than 6% of the casual dating website users are female,http://www.dailymail.co.uk/news/article-3095198/Hack-shows-UK-AdultFriendFinder-users-men.html,Yes,AdultFriendFinder,100.0
3933326,aia canada,aiacanada.com,1942.0,automotive,11 - 50,"ottawa, ontario, canada",canada,linkedin.com/company/aia-canada,20,32,20180829,BBC,4 Air Canada breach involves passport data,http://www.bbc.com/news/technology-45349056,Yes,Air Canada,90.0
808021,air2bnb,air2bnb.com,2014.0,hospitality,1 - 10,,,linkedin.com/company/air2bnb,1,1,20190519,USA Today,Airbnb scammers charge users with fake reservations,https://www.usatoday.com/story/money/2019/05/19/airbnb-scam-hits-some-users-charges-them-fake-reservations/3732422002/,Yes,Airbnb,92.3076923076923
4498222,amd,amd.com,1969.0,semiconductors,10001+,"austin, texas, united states",united states,linkedin.com/company/amd,7243,23315,20090316,New York Times,Intel Says AMD Breached Patent Licensing Pact,http://www.nytimes.com/reuters/2009/03/17/technology/tech-us-amd-intel.html,Yes,AMD,100.0
5232410,american airlines,aa.com,1930.0,airlines/aviation,10001+,"fort worth, texas, united states",united states,linkedin.com/company/american-airlines,29498,50719,20150807,Daily Mail,Chinese hackers break in to American Airlines' travel reservation system,http://www.dailymail.co.uk/news/article-3189727/Chinese-hackers-target-American-Airlines-global-travel-reservation-company-Sabre-string-earlier-attacks.html,Yes,American Airlines,100.0
5339141,american epress,openforum.com,,internet,1 - 10,,,linkedin.com/company/american-epress,3,5,20180711,Daily Mail,"Demi Moore becomes victim of credit card fraud after man 'spends $169,000 on her American Express'",http://www.dailymail.co.uk/tvshowbiz/article-5942491/Demi-Moore-victim-credit-card-fraud-man-spends-169-000-American-Express.html,Yes,American Express,96.7741935483871
42293,an.onymous,an-onymous.com,2012.0,architecture & planning,1 - 10,"new york, new york, united states",united states,linkedin.com/company/an-onymous,4,8,20111230,Washington Post,"Anonymous exposes 75,000 credit card numbers",http://www.washingtonpost.com/business/technology/anonymous-exposes-860k-stratfor-users-and-75k-credit-card-numbers/2011/12/30/gIQA5oXqQP_story.html?tid=pm_pop,Yes,Anonymous,100.0
4955932,analytics cambridge,analyticscambridge.co.uk,2011.0,research,1 - 10,,,linkedin.com/company/analytics-cambridge,1,1,20171026,Daily Mail,Data analytics firm tied to Trump reached out to Wikileaks about Hillary Clinton's emails,http://www.dailymail.co.uk/news/article-5020871/Data-analytics-firm-tied-Trump-reached-Wikileaks.html,Yes,Cambridge Analytica,94.73684210526316
4345133,andthem,andthem.com,2014.0,design,11 - 50,"mariestad, vaestra goetaland, sweden",sweden,linkedin.com/company/&them,4,4,20150206,USA Today,Anthem members can expect letters within two weeks,http://www.usatoday.com/story/tech/2015/02/06/anthem-hack-letter-credit-report-security-breach/22973251/,Yes,Anthem,92.3076923076923
4345133,andthem,andthem.com,2014.0,design,11 - 50,"mariestad, vaestra goetaland, sweden",sweden,linkedin.com/company/&them,4,4,20150207,USA Today,First lawsuits launched in Anthem hack,http://www.usatoday.com/story/tech/2015/02/07/anthem-hack-80-million-lawsuits-data-privacy/23037879/,Yes,Anthem,92.3076923076923
4345133,andthem,andthem.com,2014.0,design,11 - 50,"mariestad, vaestra goetaland, sweden",sweden,linkedin.com/company/&them,4,4,20150205,New York Times,Millions of Anthem Customers Targeted in CyberattackNYT Now,http://www.nytimes.com/2015/02/05/business/hackers-breached-data-of-millions-insurer-says.html,Yes,Anthem,92.3076923076923
4345133,andthem,andthem.com,2014.0,design,11 - 50,"mariestad, vaestra goetaland, sweden",sweden,linkedin.com/company/&them,4,4,20170731,CNBC,"New Anthem data breach by contractor affects more than 18,000 enrollees",https://www.cnbc.com/2017/07/31/new-anthem-data-breach-by-contractor-affects-more-than-18000-enrollees.html,Yes,Anthem,92.3076923076923
4345133,andthem,andthem.com,2014.0,design,11 - 50,"mariestad, vaestra goetaland, sweden",sweden,linkedin.com/company/&them,4,4,20150206,New York Times,What Anthem Customers Should Do Next After Data Breach,http://www.nytimes.com/2015/02/07/your-money/what-anthem-customers-should-do-next-after-data-breach.html,Yes,Anthem,92.3076923076923
4135711,anthem inc.,anthemcontrol.com,1989.0,industrial automation,11 - 50,,,linkedin.com/company/anthem-inc-,9,11,20160804,BBC,US health insurer hit by cyber-attack,http://www.bbc.com/news/technology-36976701,Yes,Anthem Inc.,100.0
784566,aol,capachellitechs.com,2007.0,information technology and services,1 - 10,,,linkedin.com/company/capachelli-techs,0,2,20140428,Daily Mail,AOL hacked: Email security breach may have exposed a 'significant number' of users' private information,http://www.dailymail.co.uk/news/article-2615144/AOL-reports-email-security-breach.html,Yes,AOL,100.0
