Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned,Unnamed: 0,name,domain,year founded,industry,size range,locality,country,linkedin url,current employee estimate,total employee estimate
20190808.0,The Guardian,Revealed: how 'intelligence center' targeted journalists and activists,https://www.theguardian.com/business/2019/aug/07/monsanto-fusion-center-journalists-roundup-neil-young,True,Monsanto,2002672,monsanto company,monsanto.com,2000.0,farming,10001+,"st. louis, missouri, united states",united states,linkedin.com/company/monsanto,14319,36162
20200630.0,The Guardian,I believe Roundup gave me cancer. The Monsanto settlement is a slap in the face,https://www.theguardian.com/commentisfree/2020/jun/30/monsanto-settlement-roundup-cancer-lawsuits,True,Monsanto,2002672,monsanto company,monsanto.com,2000.0,farming,10001+,"st. louis, missouri, united states",united states,linkedin.com/company/monsanto,14319,36162
20180711.0,Daily Mail,Hundreds of US cancer victims can sue giant conglomerate Monsanto as chemical in weedkiller is revealed as a possible cause of non-Hodgkin’s lymphoma,http://www.dailymail.co.uk/news/article-5234707/US-cancer-victims-sue-weedkiller-company-chemical-cause-non-Hodgkins-lymphoma.html,True,Monsanto,2002672,monsanto company,monsanto.com,2000.0,farming,10001+,"st. louis, missouri, united states",united states,linkedin.com/company/monsanto,14319,36162
20190319.0,The Guardian,"Monsanto  Roundup substantial factor in man’s cancer, jury finds in key verdict",https://www.theguardian.com/business/2019/mar/19/monsanto-trial-roundup-verdict-edwin-hardeman-cancer,True,Monsanto,2002672,monsanto company,monsanto.com,2000.0,farming,10001+,"st. louis, missouri, united states",united states,linkedin.com/company/monsanto,14319,36162
20200819.0,Daily Mail,"How blackmailers finished career of adulterous NBCUniversal boss: Ron Meyer, 75, was fired after draft lawsuit exposing his affair with British 'sex-for-roles actress' Charlotte Kirk was sent to board - forcing him to admit he was being extorted",https://www.dailymail.co.uk/news/article-8642109/NBCUniversal-vice-chairman-Ron-Meyer-75-ousted-extorters-sent-company-execs-draft-lawsuit.html,True,NBCUniversal,6717942,"nbcuniversal media, llc",nbcuniversal.com,1926.0,entertainment,10001+,"new york, new york, united states",united states,linkedin.com/company/nbcuniversal-inc-,11891,39236
20200903.0,Daily Mail,Penn State sports doctor warns that one-third of Big Ten athletes with COVID-19 were found to have the heart condition myocarditis as Donald Trump urges the conference to reinstate fall football season,https://www.dailymail.co.uk/news/article-8695091/Penn-State-doc-One-Big-Ten-COVID-cases-myocarditis.html,True,Penn State,6914770,penn state university,psu.edu,1855.0,higher education,10001+,"university park, pennsylvania, united states",united states,linkedin.com/company/penn-state-university,14681,43039
20131028.0,New York Times,Penn State to Pay $59.7 Million to 26 Sandusky Victims,http://www.nytimes.com/2013/10/29/sports/ncaafootball/penn-state-to-pay-59-7-million-to-26-sandusky-victims.html?hpw,True,Penn State,6914770,penn state university,psu.edu,1855.0,higher education,10001+,"university park, pennsylvania, united states",united states,linkedin.com/company/penn-state-university,14681,43039
20131028.0,The Guardian,Penn State to pay $59.7m to victims,http://www.theguardian.com/world/2013/oct/28/penn-state-sandusky-victim-settlements,True,Penn State,6914770,penn state university,psu.edu,1855.0,higher education,10001+,"university park, pennsylvania, united states",united states,linkedin.com/company/penn-state-university,14681,43039
20150515.0,USA Today,Chinese hackers hit Penn State computer system,http://www.usatoday.com/story/tech/2015/05/15/university-of-pennsylvania-penn-china-cyber-attack/27373601/,True,Penn State,6914770,penn state university,psu.edu,1855.0,higher education,10001+,"university park, pennsylvania, united states",united states,linkedin.com/company/penn-state-university,14681,43039
20111109.0,Daily Mail,'I wish I had done more': Coach to retire after Penn State sex abuse scandal... as number of victims DOUBLES,http://www.dailymail.co.uk/news/article-2059571/Penn-State-scandal-Matt-Millen-breaks-air-number-victims-DOUBLES.html,True,Penn State,6914770,penn state university,psu.edu,1855.0,higher education,10001+,"university park, pennsylvania, united states",united states,linkedin.com/company/penn-state-university,14681,43039
20120421.0,Daily Mail,Penn State athletics director FIRED over Jerry Sandusky child sex abuse scandal,http://www.dailymail.co.uk/news/article-2133023/Penn-State-athletics-official-fired-Jerry-Sandusky-child-sexual-abuse-investigation.html,True,Penn State,6914770,penn state university,psu.edu,1855.0,higher education,10001+,"university park, pennsylvania, united states",united states,linkedin.com/company/penn-state-university,14681,43039
20141105.0,USA Today,NCAA's Penn State email trouble starts in presidents' outboxes,http://www.usatoday.com/story/sports/ncaaf/2014/11/05/analysis-penn-state-ncaa-presidents-jerry-sandusky-case-emails/18544131/,True,Penn State,6914770,penn state university,psu.edu,1855.0,higher education,10001+,"university park, pennsylvania, united states",united states,linkedin.com/company/penn-state-university,14681,43039
20150515.0,New York Times,Penn State’s Engineering School Hit by Cyberattack,http://bits.blogs.nytimes.com/2015/05/15/penn-states-college-of-engineering-hit-by-cyberattack/,True,Penn State,6914770,penn state university,psu.edu,1855.0,higher education,10001+,"university park, pennsylvania, united states",united states,linkedin.com/company/penn-state-university,14681,43039
20190304.0,New York Post,OxyContin maker Purdue weighs bankruptcy as it battles overdose suits,https://nypost.com/2019/03/04/oxycontin-maker-purdue-weighs-bankruptcy-as-it-battles-opioid-suit/,True,Purdue,2372134,purdue university,purdue.edu,1869.0,higher education,10001+,"west lafayette, indiana, united states",united states,linkedin.com/company/purdue-university,11530,36378
20190514.0,The Guardian,"Pennsylvania  State sues maker of OxyContin, 'jet fuel' of America's opioid crisis",https://www.theguardian.com/us-news/2019/may/14/pennsylvania-oxycontin-purdue-lawsuit-opioids-crisis,True,Purdue,2372134,purdue university,purdue.edu,1869.0,higher education,10001+,"west lafayette, indiana, united states",united states,linkedin.com/company/purdue-university,11530,36378
20160511.0,CNBC,Kentucky judge unseals records of OxyContin lawsuit; Drugmaker Purdue to  appeal,http://www.cnbc.com/2016/05/11/judge-unseals-records-from-kentuckys-oxycontin-lawsuit.html,True,Purdue,2372134,purdue university,purdue.edu,1869.0,higher education,10001+,"west lafayette, indiana, united states",united states,linkedin.com/company/purdue-university,11530,36378
20201021.0,BBC,Purdue pleads guilty in $8bn opioid settlement,https://www.bbc.com/news/business-54636002,True,Purdue,2372134,purdue university,purdue.edu,1869.0,higher education,10001+,"west lafayette, indiana, united states",united states,linkedin.com/company/purdue-university,11530,36378
20180529.0,New York Times,Origins of Opioid Plague: Drug Maker Knew of Wide Abuse,https://www.nytimes.com/2018/05/29/health/purdue-opioids-oxycontin.html,True,Purdue,2372134,purdue university,purdue.edu,1869.0,higher education,10001+,"west lafayette, indiana, united states",united states,linkedin.com/company/purdue-university,11530,36378
20191217.0,BBC,"4 Sacklers withdrew $10bn from Purdue, audit shows",https://www.bbc.com/news/world-us-canada-50820392,True,Purdue,2372134,purdue university,purdue.edu,1869.0,higher education,10001+,"west lafayette, indiana, united states",united states,linkedin.com/company/purdue-university,11530,36378
20220609.0,BBC,Qatar accused of under-reporting heat deaths,https://www.bbc.com/news/world-middle-east-61711468,True,Qatar,6642562,qatar airways,qatarairways.com,1997.0,airlines/aviation,10001+,"doha, ad dawhah, qatar",qatar,linkedin.com/company/qatar-airways,11988,19062
20141119.0,The Guardian,Qatar record questioned after award of 2019 World Athletics Championships,http://www.theguardian.com/world/2014/nov/18/qatar-host-2019-athletics-world-championships,True,Qatar,6642562,qatar airways,qatarairways.com,1997.0,airlines/aviation,10001+,"doha, ad dawhah, qatar",qatar,linkedin.com/company/qatar-airways,11988,19062
20200207.0,Washington Post,Royal Caribbean says it banned Chinese nationals the day before four passengers were hospitalized,https://www.washingtonpost.com/world/asia_pacific/coronavirus-china-live-updates/2020/02/07/0a31cae6-4933-11ea-9164-d3154ad8a5cd_story.html#link-2ZIJZ43DGMY6XKM7R23QCHAC3E,True,Royal Caribbean,2743244,"royal caribbean cruises, ltd.",royalcaribbean.com,1968.0,"leisure, travel & tourism",10001+,"miami, florida, united states",united states,linkedin.com/company/royal-caribbean,8059,20354
20201209.0,USA Today,"Cruise ends after passenger positive, then negative for COVID-19",https://www.usatoday.com/story/travel/cruises/2020/12/09/royal-caribbean-singapore-cruise-cut-short-woman-contracts-covid-19/6504769002/,True,Royal Caribbean,2743244,"royal caribbean cruises, ltd.",royalcaribbean.com,1968.0,"leisure, travel & tourism",10001+,"miami, florida, united states",united states,linkedin.com/company/royal-caribbean,8059,20354
20210730.0,CNBC,Royal Caribbean says 6 Covid cases discovered on board a ship; shares fall,https://www.cnbc.com/2021/07/30/royal-caribbean-says-6-covid-cases-discovered-on-board-a-ship-shares-fall.html,True,Royal Caribbean,2743244,"royal caribbean cruises, ltd.",royalcaribbean.com,1968.0,"leisure, travel & tourism",10001+,"miami, florida, united states",united states,linkedin.com/company/royal-caribbean,8059,20354
20140118.0,Daily Mail,Almost 70 passengers aboard Royal Caribbean cruise fall ill with vomiting bug as ship is forced to return to port,http://www.dailymail.co.uk/news/article-2541569/Almost-70-passengers-aboard-Royal-Caribbean-cruise-fall-ill-vomiting-bug-ship-forced-return-port.html,True,Royal Caribbean,2743244,"royal caribbean cruises, ltd.",royalcaribbean.com,1968.0,"leisure, travel & tourism",10001+,"miami, florida, united states",united states,linkedin.com/company/royal-caribbean,8059,20354
20190112.0,Daily Mail,Almost 500 people are struck down by norovirus on Royal Caribbean cruise ship as the ship prepares to dock in Port Canaveral,https://www.dailymail.co.uk/news/article-6583917/The-number-passengers-struck-norovirus-luxury-cruise-liner-reaches-500.html,True,Royal Caribbean,2743244,"royal caribbean cruises, ltd.",royalcaribbean.com,1968.0,"leisure, travel & tourism",10001+,"miami, florida, united states",united states,linkedin.com/company/royal-caribbean,8059,20354
20210426.0,CNBC,Royal Caribbean halts hiring in India as Covid cases surge in the country,https://www.cnbc.com/2021/04/26/royal-caribbean-halts-hiring-in-india-as-covid-cases-surge-there.html,True,Royal Caribbean,2743244,"royal caribbean cruises, ltd.",royalcaribbean.com,1968.0,"leisure, travel & tourism",10001+,"miami, florida, united states",united states,linkedin.com/company/royal-caribbean,8059,20354
20171217.0,USA Today,Hundreds take ill on Royal Caribbean cruise — again,https://www.usatoday.com/story/news/world/2017/12/17/hundreds-get-sick-royal-caribbean-cruise-again/959102001/,True,Royal Caribbean,2743244,"royal caribbean cruises, ltd.",royalcaribbean.com,1968.0,"leisure, travel & tourism",10001+,"miami, florida, united states",united states,linkedin.com/company/royal-caribbean,8059,20354
20200207.0,New York Post,Four hospitalized after cruise ship's coronavirus screenings in NJ port,https://nypost.com/2020/02/07/four-people-on-royal-caribbean-cruise-ship-hospitalized-after-ship-docks-in-bayonne/,True,Royal Caribbean,2743244,"royal caribbean cruises, ltd.",royalcaribbean.com,1968.0,"leisure, travel & tourism",10001+,"miami, florida, united states",united states,linkedin.com/company/royal-caribbean,8059,20354
20211219.0,USA Today,44 people test positive for COVID on Royal Caribbean cruiseCruises,https://www.usatoday.com/story/travel/cruises/2021/12/19/cruise-ship-covid-cases-royal-caribbean/8960209002/,True,Royal Caribbean,2743244,"royal caribbean cruises, ltd.",royalcaribbean.com,1968.0,"leisure, travel & tourism",10001+,"miami, florida, united states",united states,linkedin.com/company/royal-caribbean,8059,20354
20220106.0,USA Today,This cruise line is transferring COVID positive…,https://www.usatoday.com/story/travel/cruises/2022/01/06/royal-caribbean-moving-covid-positive-crew-vision-rhapsody-ships/9115818002/,True,Royal Caribbean,2743244,"royal caribbean cruises, ltd.",royalcaribbean.com,1968.0,"leisure, travel & tourism",10001+,"miami, florida, united states",united states,linkedin.com/company/royal-caribbean,8059,20354
20210211.0,Daily Mail,Grieving parents of toddler who fell 150ft to her death from Royal Caribbean ship say the cruise line 'intentionally destroyed' security footage to avoid fault and put the blame on the girl's grandfather,https://www.dailymail.co.uk/news/article-9247237/Family-toddler-fell-Royal-Caribbean-ship-say-intentionally-destroyed-footage.html,True,Royal Caribbean,2743244,"royal caribbean cruises, ltd.",royalcaribbean.com,1968.0,"leisure, travel & tourism",10001+,"miami, florida, united states",united states,linkedin.com/company/royal-caribbean,8059,20354
20140126.0,Daily Mail,More than 300 Royal Caribbean passengers fall victim to stomach bug as cruise ship is forced to dock for 'extensive sanitizing',http://www.dailymail.co.uk/news/article-2546220/More-300-people-aboard-Royal-Caribbean-cruise-ship-fall-ill-boat-routed-Puerto-Rico-extensive-sanitizing.html,True,Royal Caribbean,2743244,"royal caribbean cruises, ltd.",royalcaribbean.com,1968.0,"leisure, travel & tourism",10001+,"miami, florida, united states",united states,linkedin.com/company/royal-caribbean,8059,20354
20210730.0,Daily Mail,"Six Royal Caribbean passengers, including four who are fully vaccinated, test positive for COVID onboard cruise ship in the Bahamas",https://www.dailymail.co.uk/news/article-9844725/6-people-test-positive-COVID-19-Caribbean-cruise.html,True,Royal Caribbean,2743244,"royal caribbean cruises, ltd.",royalcaribbean.com,1968.0,"leisure, travel & tourism",10001+,"miami, florida, united states",united states,linkedin.com/company/royal-caribbean,8059,20354
20140127.0,CNN,Illness shortens Royal Caribbean cruise,http://www.cnn.com/2014/01/26/travel/cruise-ship-illness/index.html?hpt=hp_bn10,True,Royal Caribbean,2743244,"royal caribbean cruises, ltd.",royalcaribbean.com,1968.0,"leisure, travel & tourism",10001+,"miami, florida, united states",united states,linkedin.com/company/royal-caribbean,8059,20354
20210611.0,Daily Mail,Two passengers on first 'fully-vaccinated' post-Covid cruise from US test positive for virus during voyage in the Caribbean,https://www.dailymail.co.uk/news/article-9674673/Two-guests-onboard-Royal-Caribbean-cruise-test-COVID-19-positive.html,True,Royal Caribbean,2743244,"royal caribbean cruises, ltd.",royalcaribbean.com,1968.0,"leisure, travel & tourism",10001+,"miami, florida, united states",united states,linkedin.com/company/royal-caribbean,8059,20354
20140126.0,New York Times,More Than 300 Fall Ill on Royal Caribbean Cruise Ship,http://www.nytimes.com/reuters/2014/01/26/world/europe/26reuters-usa-cruise-illness.html?hp,True,Royal Caribbean,2743244,"royal caribbean cruises, ltd.",royalcaribbean.com,1968.0,"leisure, travel & tourism",10001+,"miami, florida, united states",united states,linkedin.com/company/royal-caribbean,8059,20354
20210625.0,Washington Post,Two young unvaccinated passengers on Royal Caribbean cruise test positive for coronavirus,https://www.washingtonpost.com/travel/2021/06/25/royal-caribbean-cruise-covid/,True,Royal Caribbean,2743244,"royal caribbean cruises, ltd.",royalcaribbean.com,1968.0,"leisure, travel & tourism",10001+,"miami, florida, united states",united states,linkedin.com/company/royal-caribbean,8059,20354
20211219.0,Daily Mail,Forty-four Royal Caribbean cruise passengers test positive for COVID-19 after docking in Miami,https://www.dailymail.co.uk/news/article-10326695/Forty-four-Royal-Caribbeans-Symphony-Seas-cruise-passengers-test-positive-COVID-19.html,True,Royal Caribbean,2743244,"royal caribbean cruises, ltd.",royalcaribbean.com,1968.0,"leisure, travel & tourism",10001+,"miami, florida, united states",united states,linkedin.com/company/royal-caribbean,8059,20354
20120619.0,New York Post,Rutgers Web cam spy Dharun Ravi released from jail,http://www.nypost.com/p/news/local/rutgers_web_cam_spy_convict_released_YH5Yt3441GPLJjBloPD14K,True,Rutgers,1715092,rutgers university,rutgers.edu,,higher education,10001+,"new brunswick, new jersey, united states",united states,linkedin.com/company/rutgers-university,10717,30025
20120814.0,Daily Mail,UK bank Standard Chartered agrees to pay $340million fine for 'hiding deals with Iran from U.S. regulators',http://www.dailymail.co.uk/news/article-2188371/Standard-Chartered-agrees-217million-settlement-Iran-allegations.html,True,Standard Chartered,5216532,standard chartered bank,sc.com,,banking,10001+,"london, greater london, united kingdom",united kingdom,linkedin.com/company/standardchartered,30830,76125
20120807.0,Daily Mail,UK banking giant linked to Iranian terror: Standard Chartered 'schemed' to hide $250 BILLION business with Iran from the U.S.,http://www.dailymail.co.uk/news/article-2184548/Standard-Chartered-Bank-Accused-hiding-160bn-transactions-Iran-U-S-government.html,True,Standard Chartered,5216532,standard chartered bank,sc.com,,banking,10001+,"london, greater london, united kingdom",united kingdom,linkedin.com/company/standardchartered,30830,76125
20120814.0,USA Today,Standard Chartered settles money laundering case,http://www.usatoday.com/money/industries/banking/story/2012-08-14/standard-chartered-iran-money-laundering-settlement/57052122/1,True,Standard Chartered,5216532,standard chartered bank,sc.com,,banking,10001+,"london, greater london, united kingdom",united kingdom,linkedin.com/company/standardchartered,30830,76125
20190129.0,New York Post,Standard Chartered fined $40M for currency rigging 'cartel',https://nypost.com/2019/01/29/standard-chartered-fined-40m-for-currency-rigging-cartel/,True,Standard Chartered,5216532,standard chartered bank,sc.com,,banking,10001+,"london, greater london, united kingdom",united kingdom,linkedin.com/company/standardchartered,30830,76125
20151103.0,BBC,1 Standard Chartered loss hits shares,http://www.bbc.com/news/business-34707288,True,Standard Chartered,5216532,standard chartered bank,sc.com,,banking,10001+,"london, greater london, united kingdom",united kingdom,linkedin.com/company/standardchartered,30830,76125
20151009.0,BBC,"3 Wall Street higher; Standard Chartered axes 1,000 jobs",http://www.bbc.com/news/live/business-34427210,True,Standard Chartered,5216532,standard chartered bank,sc.com,,banking,10001+,"london, greater london, united kingdom",united kingdom,linkedin.com/company/standardchartered,30830,76125
20151120.0,Washington Post,Starwood Hotels warns of credit card breaches at more than 50 locations,https://www.washingtonpost.com/news/the-switch/wp/2015/11/20/starwood-hotels-warns-of-credit-card-breaches-at-more-than-50-locations/,Yes,Starwood Hotels,3079407,"starwood hotels & resorts worldwide, inc.",starwoodhotels.com,1980.0,hospitality,10001+,"stamford, connecticut, united states",united states,linkedin.com/company/starwood,10785,43413
20180420.0,USA Today,SunTrust: 1.5 million customers' info at risk,https://www.usatoday.com/story/tech/2018/04/20/many-1-5-million-accounts-may-have-been-compromised-suntrust-banks/535687002/,Yes,SunTrust,1302740,suntrust bank,suntrust.com,1891.0,financial services,10001+,"atlanta, georgia, united states",united states,linkedin.com/company/suntrust-bank,11960,33750
20140703.0,CNBC,SunTrust in $320M settlement of US mortgage probe,http://www.cnbc.com/id/101811890?trknav=homestack:topnews:20,True,SunTrust,1302740,suntrust bank,suntrust.com,1891.0,financial services,10001+,"atlanta, georgia, united states",united states,linkedin.com/company/suntrust-bank,11960,33750
20210422.0,CNBC,New Covid variant detected at Texas A&M lab shows signs of antibody resistance and severe illness,https://www.cnbc.com/2021/04/22/new-covid-variant-detected-at-texas-am-lab-shows-signs-of-antibody-resistance-and-more-severe-illness-in-young-people.html,True,Texas A&M,4563690,texas a&m university,tamu.edu,1876.0,higher education,10001+,"college station, texas, united states",united states,linkedin.com/company/texas-a&m-university,12106,36414
20190126.0,FOX,"Texas says it found 95,000 non-citizens on voter rolls; 58,000 have voted",//web.archive.orghttps://www.foxnews.com/politics/texas-says-it-has-discovered-95000-non-citizens-on-voter-rolls-58000-have-voted,True,Texas,536675,texas instruments,ti.com,1930.0,semiconductors,10001+,"dallas, texas, united states",united states,linkedin.com/company/texas-instruments,14643,47682
20210728.0,Daily Mail,Texas Governor Greg Abbott signs executive order BANNING ground transportation of migrants after border crossings caused a 'dramatic rise in COVID cases',https://www.dailymail.co.uk/news/article-9836785/Texas-Governor-Abbott-bans-ground-transportation-migrants-stop-spread-COVID-border.html,True,Texas,536675,texas instruments,ti.com,1930.0,semiconductors,10001+,"dallas, texas, united states",united states,linkedin.com/company/texas-instruments,14643,47682
20200717.0,CNBC,"Texas orders extra body bags, mortuary trucks as it braces for more coronavirus deaths",https://www.cnbc.com/2020/07/17/texas-officials-order-extra-body-bags-mortuary-trucks-as-state-braces-for-rising-coronavirus-deaths.html,True,Texas,536675,texas instruments,ti.com,1930.0,semiconductors,10001+,"dallas, texas, united states",united states,linkedin.com/company/texas-instruments,14643,47682
20210619.0,Daily Mail,Texas residents say the temperatures on their smart thermostats were RAISED  overnight without their permission after state's power operators warned of shortages amid a heat wave,https://www.dailymail.co.uk/news/article-9703747/Texas-residents-say-temperature-smart-thermostats-raised-remotely.html,True,Texas,536675,texas instruments,ti.com,1930.0,semiconductors,10001+,"dallas, texas, united states",united states,linkedin.com/company/texas-instruments,14643,47682
20190817.0,Daily Mail,Texas is hit with ransomware attack as at least 20 local governments come under 'coordinated' cyber assault,https://www.dailymail.co.uk/news/article-7366977/Texas-hit-ransomware-attacks-against-20-local-governments.html,True,Texas,536675,texas instruments,ti.com,1930.0,semiconductors,10001+,"dallas, texas, united states",united states,linkedin.com/company/texas-instruments,14643,47682
20210727.0,New York Post,‘Holy moly!’: Inside Texas’ fight against a ransomware hack,https://nypost.com/2021/07/26/inside-texas-fight-against-a-ransomware-hack/,True,Texas,536675,texas instruments,ti.com,1930.0,semiconductors,10001+,"dallas, texas, united states",united states,linkedin.com/company/texas-instruments,14643,47682
20130418.0,The Guardian,Blast punctuates calm of West-comma-Texas,http://www.guardian.co.uk/world/2013/apr/18/texas-fertiliser-plant-explosion-texas,True,Texas,536675,texas instruments,ti.com,1930.0,semiconductors,10001+,"dallas, texas, united states",united states,linkedin.com/company/texas-instruments,14643,47682
20210704.0,Daily Mail,Tyson recalls 8.5MILLION pounds of frozen chicken over Listeria contamination fears at Missouri plant,https://www.dailymail.co.uk/news/article-9753699/Tyson-recalls-8-5-mln-pounds-frozen-chicken-contamination-fears.html,True,Tyson,147405,tyson foods,tysonfoods.com,1935.0,food production,10001+,"springdale, arkansas, united states",united states,linkedin.com/company/tyson-foods,8747,16056
20200627.0,USA Today,Tyson says 371 positive for COVID-19 at Missouri…,https://www.usatoday.com/story/money/food/2020/06/27/coronavirus-tyson-foods-noel-missouri-chicken-plant-covid-19-positive/3270136001/,True,Tyson,147405,tyson foods,tysonfoods.com,1935.0,food production,10001+,"springdale, arkansas, united states",united states,linkedin.com/company/tyson-foods,8747,16056
20200522.0,CNN,25% of employees at one Tyson plant tested positive for Covid-19,https://www.cnn.com/2020/05/22/business/tyson-plant-north-carolina-coronavirus-trnd/index.html,True,Tyson,147405,tyson foods,tysonfoods.com,1935.0,food production,10001+,"springdale, arkansas, united states",united states,linkedin.com/company/tyson-foods,8747,16056
20151027.0,USA Today,"Tyson chicken cruelty caught on video, group says",http://www.usatoday.com/story/news/2015/10/27/mercy-for-animals-accuses-tysons-of-abuse-at-mississippi-chicken-slaughterhouse/74704928/,True,Tyson,147405,tyson foods,tysonfoods.com,1935.0,food production,10001+,"springdale, arkansas, united states",united states,linkedin.com/company/tyson-foods,8747,16056
20190504.0,USA Today,Nearly 12M pounds of Tyson frozen chicken recalled,https://www.usatoday.com/story/money/food/2019/05/04/tyson-frozen-chicken-recall-12-million-pounds-recalled-metal-risk/1099777001/,True,Tyson,147405,tyson foods,tysonfoods.com,1935.0,food production,10001+,"springdale, arkansas, united states",united states,linkedin.com/company/tyson-foods,8747,16056
20190322.0,CNBC,"Tyson recalling nearly 70,000 pounds of chicken strips after a report of metal pieces",https://www.cnbc.com/2019/03/22/tyson-recalling-nearly-70000-pounds-of-chicken-strips-after-a-report-of-metal-pieces.html,True,Tyson,147405,tyson foods,tysonfoods.com,1935.0,food production,10001+,"springdale, arkansas, united states",united states,linkedin.com/company/tyson-foods,8747,16056
20190816.0,Daily Mail,"Over 29,000 pounds of Tyson chicken patties recalled after people found bits of metal and 'extraneous matter' in their food",https://www.dailymail.co.uk/health/article-7365119/Over-29-000-pounds-Tyson-chicken-patties-recalled-metal-pieces.html,True,Tyson,147405,tyson foods,tysonfoods.com,1935.0,food production,10001+,"springdale, arkansas, united states",united states,linkedin.com/company/tyson-foods,8747,16056
20200422.0,Daily Mail,Fears grow for nation's food supply as Tyson halts operations and plants become coronavirus hotspots - with workers at Chinese-owned Smithfield saying they were given hair nets to wear as face masks,https://www.dailymail.co.uk/news/article-8245503/Fears-grow-food-supply-Tyson-halts-operations-processing-plants-coronavirus-hotspots.html,True,Tyson,147405,tyson foods,tysonfoods.com,1935.0,food production,10001+,"springdale, arkansas, united states",united states,linkedin.com/company/tyson-foods,8747,16056
20200621.0,CNBC,China suspends imports of poultry from Arizona Tyson plant over coronavirus concerns,https://www.cnbc.com/2020/06/21/china-suspends-imports-poultry-tyson-plant-covid-19.html,True,Tyson,147405,tyson foods,tysonfoods.com,1935.0,food production,10001+,"springdale, arkansas, united states",united states,linkedin.com/company/tyson-foods,8747,16056
20211225.0,CNBC,UK sets new record for Covid cases as Omicron sweeps London,https://www.cnbc.com/2021/12/25/uk-sets-new-record-for-covid-cases-as-omicron-sweeps-london.html,True,UK,1392563,uk ministry of defence,,1964.0,defense & space,10001+,"london, greater london, united kingdom",united kingdom,linkedin.com/company/uk-ministry-of-defence,7440,22253
20170614.0,New York Post,United flight almost took off with jet fuel gushing out,http://nypost.com/2017/06/14/united-flight-almost-took-off-with-jet-fuel-gushing-out/,True,United,5412257,united states air force,airforce.com,1947.0,defense & space,10001+,"randolph, texas, united states",united states,linkedin.com/company/united-states-air-force,113997,316549
20120828.0,CNN,United computer issue causes delays,http://www.cnn.com/2012/08/28/travel/united-airlines-system-outage/index.html?hpt=hp_t3,True,United,5412257,united states air force,airforce.com,1947.0,defense & space,10001+,"randolph, texas, united states",united states,linkedin.com/company/united-states-air-force,113997,316549
20191205.0,Daily Mail,"Oscar Munoz to step down as CEO of United Airlines after a scandal-hit tenure including dead dogs on flights, a passenger being dragged from his seat and the 737 Max grounding        +12           Oscar Munoz will leave his post as CEO and become executive chairman in May 2020, the airline announced Thursday. Current United President J Scott Kirby will take over as chief executive.",https://www.dailymail.co.uk/news/article-7759821/United-CEO-Oscar-Munoz-step-down.html,True,United,5412257,united states air force,airforce.com,1947.0,defense & space,10001+,"randolph, texas, united states",united states,linkedin.com/company/united-states-air-force,113997,316549
20120305.0,CNBC,United Hit by Delays as Glitches Beset System Merger,http://www.cnbc.com/id/46625074,True,United,5412257,united states air force,airforce.com,1947.0,defense & space,10001+,"randolph, texas, united states",united states,linkedin.com/company/united-states-air-force,113997,316549
20120304.0,CNBC,United Hit By Delays As Glitches Hit System Merger,http://www.cnbc.com/id/46621126,True,United,5412257,united states air force,airforce.com,1947.0,defense & space,10001+,"randolph, texas, united states",united states,linkedin.com/company/united-states-air-force,113997,316549
20150120.0,Daily Mail,New Ebola scare in US: Health worker returning from Seirra Leone pulled off United flight at Newark after vomiting on the plane,http://www.dailymail.co.uk/news/article-2917796/Gravely-ill-plane-passenger-hospitalized-New-Jersey-Ebola-symptoms-landing-Newark-airport-affected-country.html,True,United,5412257,united states air force,airforce.com,1947.0,defense & space,10001+,"randolph, texas, united states",united states,linkedin.com/company/united-states-air-force,113997,316549
20110405.0,Daily Mail,'Are you going to make it sir?': Hero United Airlines pilots land stricken plane 'blind' after instruments fail and cockpit fills with smoke,http://www.dailymail.co.uk/news/article-1373486/Terror-skies-United-Airlines-plane-forced-land-blind-smoke-cockpit-total-instrument-failure.html,True,United,5412257,united states air force,airforce.com,1947.0,defense & space,10001+,"randolph, texas, united states",united states,linkedin.com/company/united-states-air-force,113997,316549
20201220.0,Daily Mail,Chaos aboard United flight as passenger with COVID dies while others perform CPR despite risk of catching it: Airline claims he lied at check-in when asked if he had symptoms,https://www.dailymail.co.uk/news/article-9071655/Photos-passengers-onboard-United-fight-complete-chaos-passengers.html,True,United,5412257,united states air force,airforce.com,1947.0,defense & space,10001+,"randolph, texas, united states",united states,linkedin.com/company/united-states-air-force,113997,316549
20201219.0,Daily Mail,Man with 'clear' COVID symptoms DIES on United flight from Orlando to LA sparking fury that he was allowed to board as airline works with CDC to track 179 passengers,https://www.dailymail.co.uk/news/article-9069289/United-CDC-looks-death-man-flight-Florida.html,True,United,5412257,united states air force,airforce.com,1947.0,defense & space,10001+,"randolph, texas, united states",united states,linkedin.com/company/united-states-air-force,113997,316549
20200708.0,USA Today,Crushed by coronavirus: United to lay off up to…,https://www.usatoday.com/story/travel/airline-news/2020/07/08/united-airlines-layoff-up-36-000-employees-october-coronavorus-fallout/5396857002/,True,United,5412257,united states air force,airforce.com,1947.0,defense & space,10001+,"randolph, texas, united states",united states,linkedin.com/company/united-states-air-force,113997,316549
